original	label	prediction
A gentleman walks towards the bustling cafe	a gentleman walks towards the bustling cafe	a gentleman walks towards
The fragile vase stays on the top shelf	the fragile vase stays on the top shelf	the fragile vase stays
A lost puppy walks towards the city park	a lost puppy walks towards the city park	a lost puppy walks
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The young boy looks at the toy store window	the young boy looks at the toy store window	the young boy looks
His glasses lie on the bedside table	his glasses lie on the bedside table	his glasses lie
The old map points to a hidden treasure	the old map points to a hidden treasure	the old map points
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The secret letter lies on the old wooden desk	the secret letter lies on the old wooden desk	the secret letter lies
The rare artifact stays in the secured vault	the rare artifact stays in the secured vault	the rare artifact stays
Most people live in rural areas	Most people live in	most people live in
A picture hangs at his study	a picture hangs at his study	a picture hangs
A gentleman walks towards the bustling cafe	a gentleman walks towards the bustling cafe	a gentleman
The great artist died from a serious illness	the great artist died from a serious illness	the great artist died
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The rare artifact stays in the secured vault	the rare artifact stays in the secured vault	the rare artifact stays
His family lived in an old farmhouse	His family lived in	his family lived
A picture hangs at his study	a picture hangs at his study	a picture hangs
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
The old map points to a hidden treasure	the old map points to a hidden treasure	the old map points
