original	label	prediction
His glasses lie on the bedside table	his glasses lie on the bedside table	his glasses lie
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
The secret letter lies on the old wooden desk	the secret letter lies on the old wooden desk	the secret letter lies
The rare artifact stays in the secured vault	the rare artifact stays in the secured vault	the rare artifact stays
The fresh linens lie in the laundry basket	the fresh linens lie in the laundry basket	the fresh linens
His parents rushed to his side	his parents rushed to his side	his parents rushed
A lost puppy walks towards the city park	a lost puppy walks towards the city park	fail to follow
The fresh linens lie in the laundry basket	the fresh linens lie in the laundry basket	the fresh linens lie
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks
The small boat stays in the calm lake	the small boat stays in the calm lake	the small boat stays
The small boat stays in the calm lake	the small boat stays in the calm lake	the small boat stays
The old map points to a hidden treasure	the old map points to a hidden treasure	the old map
The story begins in a small town	the story begins in a small town	the story begins
the rest students sat on the ground	the rest students sat on	the rest students sat
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks towards
A full moon appeared in the dark night sky	a full moon appeared in the dark night sky	a full moon appeared
His father died of a heart attack	His father died of	his father died
The great artist died from a serious illness	the great artist died from a serious illness	the great artist died
A lost puppy walks towards the city park	a lost puppy walks towards the city park	a lost puppy walks
His parents rushed to his side	his parents rushed to his side	his parents rushed
The fresh linens lie in the laundry basket	the fresh linens lie in the laundry basket	the fresh linens lie
His glasses lie on the bedside table	his glasses lie on the bedside table	his glasses
Most people live in rural areas	Most people live in	most people live
