original	label	prediction
the rest students sat on the ground	the rest students sat on	the rest students sat
the old guests sat at the dinner table	the old guests sat at the dinner table	the old guests sat
The old map points to a hidden treasure	the old map points to a hidden treasure	the old map points
A lost puppy walks towards the city park	a lost puppy walks towards the city park	a lost puppy walks
The old map points to a hidden treasure	the old map points to a hidden treasure	the old map
The thick essay lies on the shelf	the thick essay lies on the shelf	the thick essay lies
The accident happened on Saturday night	The accident happened on	the accident happened
The road sign points to the nearest exit	the road sign points to the nearest exit	the road sign points to
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks
The thick essay lies on the shelf	the thick essay lies on the shelf	the thick essay lies
The great artist died from a serious illness	the great artist died from a serious illness	the great artist died
The small boat stays in the calm lake	the small boat stays in the calm lake	the small boat stays
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks
His glasses lie on the bedside table	his glasses lie on the bedside table	fail to follow
The fresh linens lie in the laundry basket	the fresh linens lie in the laundry basket	the fresh linens lie
the old man looked at the window	the old man looked at the window	the old man looked
The road sign points to the nearest exit	the road sign points to the nearest exit	fail to follow
A gentleman walks towards the bustling cafe	a gentleman walks towards the bustling cafe	fail to follow
the rest students sat on the ground	the rest students sat on	the rest students sat
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
Most people live in rural areas	Most people live in	most people live
Most people live in rural areas	Most people live in	most people
The fragile vase stays on the top shelf	the fragile vase stays on the top shelf	the fragile vase stays
The bird rests on the sturdy branch	the bird rests on the sturdy branch	fail to follow
