demonstration	test_sentence	response
或者你那个地方什么时候会招人呢	我给你介绍一个销售经理吧	我给你介绍一个销售经理
我有你的啊	我跟我同事一起弄她的店	我一起弄她的店
我预约了心脏彩超	也许你有你的难处	也许你有难处
他是退工资的吧	所以技术人员一般都拿不了多少钱	所以技术人员一般都拿不了多钱
我们都是一家人	你看社区地图	你看地图
我没有淘宝账号	你在哪个城市呢	fail to follow
我要打造巨星品牌	你去给我带个眼霜	你去带个眼霜
你能接受什么价位的	你看社区地图	你看地图
哎我也是这个点起来的	你入市了几多钱	你入市了几多
我有新衣服	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
反正我是没洗过十多分钟的脸	你要有这种信念呀	你要有信念
房子都没有要什么电梯	囚犯参与剧本创作获殊荣	囚犯参与剧本创作
他们学了奥数和奥英呀	呵呵这是你初恋吗	初恋吗
哎我也是这个点起来的	我会吸取你们滴教训滴	我会吸取你们滴教训
啥叫康乐消费	呵呵我无名小卒一枚	呵呵我无名
你去给我带个眼霜	老公也在我这边	老公也在
我预约了心脏彩超	你是怎么知道这篇文章的	你知道这篇文章
你找天来我宿舍拿吧	我先看看检查结果	先看检查结果
你公布了他的心里话	我那时候也有	我也有
你可以去研究这种社会课题了	我还得赶点东西	还得赶点东西
家是外地的	这就是主任的啊	这就是主任的
你看社区地图	我们周二晚上还有女生节晚会	周二晚上女生节晚会
他们学了奥数和奥英呀	咱没有那个本事跟着去学肯定不行	fail to follow
你公布了他的心里话	那盘菜是红烧排骨	那盘菜是红烧
