demonstration	test_sentence	response
它和启明是一个概念	我已经不会为这些事情纠结了	我已经不会
你说你们这届的	我们这里要调试大屏幕用的	我们要调试大屏幕用的
我有你的啊	他是纯爷们	fail to follow
你什么时候打的电话	书记今天下午回来	书记回来
我们都是一家人	我知道那个地方	我知道
小兵立大功	我姐姐说她都这把年纪了	我姐姐说她都这把年纪
这里晚上十一点了	他加入他们群了	他加入了
家是外地的	那是我们的共性	fail to follow
你要是个男的就好了	恩我正在订机票酒店什么的	恩我正在订什么的
书记今天下午回来	但是公司有营销策划部门	公司有营销策划部门
这个是耳鼻喉科的手术申请单	我想一下午了	我想
你可以去研究这种社会课题了	你们公司叫什么名称	你们公司叫什么
我要打造巨星品牌	我鄙视俺同学	我鄙视
你下午几点结束	我到过一家天线厂	我天线厂
我还在那家电力公司	弱国就是大国的练兵场啊	弱国就是练兵场啊
这里晚上十一点了	我们做弱电系统	fail to follow
我明后天再给教练长打电话	因为这些个数要和审计报告对应的	这些个数要和审计报告对应的
你是怎么知道这篇文章的	你男人已经把你当成私有财产了	fail to follow
他们学了奥数和奥英呀	你自己住间房还是跟别人一起住啊	你住啊
但我每天都会关注你的签名	你就带着这些东西来就好了	你就带着这些东西来
他们住一楼	我之前有认识另外一位医生	我之前认识一位医生
但我每天都会关注你的签名	你是怎么知道这篇文章的	你是怎么知道的
你能接受什么价位的	民主是不是好东西	fail to follow
我也要试试这个机构才行	你啥时来	啥时来
