demonstration	test_sentence	response
你下午几点结束	官方就需要这样的代表	官方需要代表
你肯定是一个好爸爸	就是你来我这也很方便啊	就是你来
反正我是没洗过十多分钟的脸	你说你们这届的	你们这届的
你肯定是一个好爸爸	我只能找兼职的了	我只能找兼职的
家是外地的	我们不在一个办公室了	我们不在
我也要试试这个机构才行	他是纯爷们	纯爷们
你肯定是一个好爸爸	我们好像不能一趟车	我们好像不能
他加入他们群了	我查下这里的时间	我查下时间
他是退工资的吧	人家是个大型连锁	人家是个连锁
你下午几点结束	我感觉你身上有他的影子	你身上有他的影子
那是理想国	网上有房型图	网上有图
我有新衣服	你可以搜索一下他的文章什么的	你可以搜索
我有新衣服	啥叫康乐消费	啥叫
她是个行政的主任	动车多少钱	动车
我也要试试这个机构才行	自己处理点自己的事情	处理点自己的事情
你能接受什么价位的	那是外置天线	那是天线
你发到我信箱吧	这个是帖子在校内的分享	这个是在校内的分享
他是退工资的吧	我同事说我的外套都没型	我同事说我外套没型
书记今天下午回来	那是旧社会	旧社会
你发到我信箱吧	现在你用什么模块	现在用什么模块
我怎么觉得我有点晚睡强迫症	旧手机还在你那里吗	旧手机还在
祖上多少代都没这基因	我是给我爱人定的	fail to follow
钱到位你就买你单位的吧	你的签名是神马意思啊	fail to follow
或者你那个地方什么时候会招人呢	现在儿子肯定多数听老婆的	fail to follow
