demonstration	test_sentence	response
我路痴一个捏	我感觉你身上有他的影子	我感觉你有他的影子
哎我也是这个点起来的	我的英文版在我这里啊	英文版在我这里啊
啥叫康乐消费	你在国外课题做的怎样了	你在国外做的怎样了
家是外地的	这里晚上十一点了	晚上十一点了
但我每天都会关注你的签名	你在哪个中介啊	你在哪个中介
我提供电子版的	因为我看她没什么兴趣	因为我看她没兴趣
那单词用什么书呢	你觉得哪个行的最好	你觉得哪个行的好
他们学了奥数和奥英呀	因为这些个数要和审计报告对应的	fail to follow
我靠我真不该换这个签名的	路由器在我这边	路由器我这边
我明后天再给教练长打电话	我周日晚上走	fail to follow
或者你那个地方什么时候会招人呢	我就一个床一个桌子啊	fail to follow
钱到位你就买你单位的吧	骨子里奔流着新闻热血	骨子里奔流着热血
不过我在你后面	我周日晚上走	我周日走
你半个月来一次	他们可能是通过其他渠道知道的	可能是通过其他渠道知道的
我提供电子版的	那你就赚不了多少钱啊	那你就赚不了多少钱
那单词用什么书呢	那张有大师水平	fail to follow
我有你的啊	我就没有关心这个问题	我没有关心
你去给我带个眼霜	我们只是公司的一个部门	我们只是一个部门
我怎么觉得我有点晚睡强迫症	他加入他们群了	他加入了
我也要试试这个机构才行	你下午几点结束	下午几点结束
你要是个男的就好了	我要打造巨星品牌	要打造巨星品牌
我们都是一家人	我那没有那些康乐消费	我没有康乐消费
钱到位你就买你单位的吧	奶妈是不是切断了跟外界滴联系啊	奶妈是不是切断了联系啊
你看社区地图	那他不是不跟你们的行程一样了	他不跟你们一样了
