demonstration	test_sentence	response
祖上多少代都没这基因	不过我在你后面	fail to follow
你什么时候打的电话	我想一下午了	fail to follow
我也有过这样的经历	他们可能是通过其他渠道知道的	可能是其他渠道
家里一堆事情	我鄙视俺同学	鄙视同学
你半个月来一次	一白遮百丑呀	白遮丑呀
他们住一楼	路由器在我这边	路由器在我这
啥叫康乐消费	我们好像不能一趟车	我们好像不能一趟
我靠我真不该换这个签名的	你在哪个中介啊	fail to follow
我路痴一个捏	所以我才有其他想法	我其他想法
当权者不能保护自己的国民	你找天来我宿舍拿吧	找天来拿
我要打造巨星品牌	但我每天都会关注你的签名	我每天关注你的签名
咱没有那个本事跟着去学肯定不行	我周日晚上走	周日晚上走
我提供电子版的	他加入他们群了	他加入了
当权者不能保护自己的国民	但是公司有营销策划部门	公司有营销策划部门
你要是个男的就好了	因为这里面有一些程序要走吧	这里面有一些程序要走吧
你找天来我宿舍拿吧	那你就吃点饭打发一下时间嘛	fail to follow
你肯定是一个好爸爸	你就带着这些东西来就好了	你就带着这些东西来
啥叫康乐消费	我爸只活在自己的世界里	我爸只活
你可以去研究这种社会课题了	他教刑事司法系统的	他教刑事系统的
他们住一楼	这是你们的考验	这是考验
我有新衣服	因为我们下学期有开理论犯罪学	因为我们下学期有
心里先有个数	那个超声喷雾做的是球形的	超声喷雾球形的
我没有淘宝账号	网上有房型图	网上有
那我明天早上跟她说吧	他们住一楼	fail to follow
