demonstration	test_sentence	response
他们学了奥数和奥英呀	人家都是有专业人士照顾的	fail to follow
心里先有个数	你在那公司里做过吧	你在那公司里做过
我怎么觉得我有点晚睡强迫症	以前你是时尚达人	以前你是
家里一堆事情	我周日晚上走	我周日晚上
祖上多少代都没这基因	这是谁的主意啊	fail to follow
我靠我真不该换这个签名的	我下采购单	下采购单
啥叫康乐消费	关键是学校的成绩单不好印	关键是学校的成绩单不好
祖上多少代都没这基因	我那没有那些康乐消费	我那没有
但我每天都会关注你的签名	人家都是有专业人士照顾的	人家都是有专业人士
我靠我真不该换这个签名的	你们公司叫什么名称	你们公司叫什么
我提供电子版的	新国标放宽了钢材的使用范围	新国标放宽了
你可以去研究这种社会课题了	你觉得你的小啊	你觉得小啊
祖上多少代都没这基因	你认为我丫头这很不好	fail to follow
我那时候也有	啥叫康乐消费	fail to follow
你肯定是一个好爸爸	你的手套还在我这里	你的手套还在
你说你们这届的	那个旅馆在最边上	那个旅馆最边上
你要是个男的就好了	那是外置天线	那是天线
你下午几点结束	我要打多少年的工呀	我打工
你可以去研究这种社会课题了	你发我邮箱	你发我
我有新衣服	你是不是有车老师的邮箱之类的	fail to follow
这个是耳鼻喉科的手术申请单	恩我正在订机票酒店什么的	恩我正在订
不过我在你后面	你不来交啥钱呀	你不来交啥
房子都没有要什么电梯	你天天和俺大叔那边聊吗	你天天和俺大叔那边聊
你下午几点结束	你雇了多少个人	你雇了人
