demonstration	test_sentence	response
我也有过这样的经历	我也要试试这个机构才行	我也要试试这个机构
你去给我带个眼霜	我预约了心脏彩超	我预约了
钱到位你就买你单位的吧	你能接受什么价位的	能接受什么价位的
书记今天下午回来	我看中了件欧时力的大衣	我看中了欧时力的大衣
他是退工资的吧	我下班去买点药	下班去买点药
你半个月来一次	你啥时候走	你走
我那时候也有	我已经不在乎了反正是太平公主	不在乎了太平公主
那单词用什么书呢	不过我在你后面	不过我在后面
他加入他们群了	国内驾照只能在这里用一个月	国内驾照只能用一个月
祖上多少代都没这基因	样子和我小时候一模一样	fail to follow
我没有淘宝账号	他在哪个城市啊	在哪个城市啊
他们学了奥数和奥英呀	我预约了心脏彩超	我预约了彩超
我预约了心脏彩超	然后你把钱打到我的支付宝	然后你把钱打到
你肯定是一个好爸爸	自己发自己的	自己的
你下午几点结束	反正我觉得我爸妈也不着急我嫁人	我不嫁人
你找天来我宿舍拿吧	你是项目的骨干	你是项目骨干
那单词用什么书呢	俺们这边游击队野战军自己折腾	俺们这边游击队自己折腾
我也要试试这个机构才行	你叫什么名字	你叫什么
小兵立大功	胡萝卜不是小人参吗	胡萝卜不是小人参
你下午几点结束	我看了一下牌子比费城的多	我看牌子多
我提供电子版的	额我不是这个意思哦	额不是这个意思
你可以去研究这种社会课题了	你的手套还在我这里	你的手套还在这里
你什么时候打的电话	这是你们什么时候拍的	这是你们拍的
你认识新朋友没	机会大把的	机会大把
