demonstration	test_sentence	response
你发到我信箱吧	哎我今天中午也没睡觉	哎我中午没睡觉
我有新衣服	因为这些个数要和审计报告对应的	因为要对应
我怎么觉得我有点晚睡强迫症	弱国就是大国的练兵场啊	弱国就是大国的
书记今天下午回来	我就没有关心这个问题	我没有关心这个问题
我有你的啊	我可以说里面的狗可爱么	可以说里面的可爱么
它和启明是一个概念	恩我正在订机票酒店什么的	恩我正在订
你半个月来一次	你可以搜索一下他的文章什么的	你可以搜索他的文章
祖上多少代都没这基因	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
我明后天再给教练长打电话	这个啥意思	fail to follow
你半个月来一次	新条例啥时候能正式施行	新条例啥时候正式施行
你是怎么知道这篇文章的	土地基金增强特区财政储备	增强特区财政储备
我明后天再给教练长打电话	我说你哥的孩子	我说你哥孩子
反正我是没洗过十多分钟的脸	我的微博里好多照片	我的微博里好多
房子都没有要什么电梯	你该找个妹子了	你该找妹子了
你去给我带个眼霜	你问问销售的价格	你问问价格
当权者不能保护自己的国民	我这里是晚上八点	我这里是八点
心里先有个数	女性撑起半边天	女性撑起半边
我提供电子版的	我的英文版在我这里啊	我的英文版在我这里
我还在那家电力公司	啥叫康乐消费	啥叫康乐
或者你那个地方什么时候会招人呢	你叫什么名字	fail to follow
你说你们这届的	啥叫康乐消费	啥叫康乐
我路痴一个捏	你是怎么知道这篇文章的	fail to follow
你认识新朋友没	桌面上就有个这个	fail to follow
你下午几点结束	雨巷是总结过去的一种感情	雨巷总结感情
