demonstration	test_sentence	response
那单词用什么书呢	现在这里早上十点半	现在早上十点半
我有新衣服	她不能算新编辑啊	她不能算
他们住一楼	因为我看她没什么兴趣	我看她没兴趣
他们住一楼	我也不知道他啥时候回来	fail to follow
你去给我带个眼霜	关键是铁饭碗刮不出多少金子来啊	关键是铁饭碗
我靠我真不该换这个签名的	那你考虑哪些方面啊	考虑哪些方面啊
你是怎么知道这篇文章的	他不管这些子事	他不管这些事
你能接受什么价位的	这个领导可能有领导的想法吧	这个领导可能有想法吧
我们都是一家人	你那边现在几点	你那边几点
那单词用什么书呢	成人比赛全是业余的	业余的
那是理想国	你要用护士的工号	你要用护士的
他加入他们群了	我是借用你的话	fail to follow
我有新衣服	我去年年底感冒了一次病了一周	我去年感冒了一次
那我明天早上跟她说吧	那你还是打印电子版的吧	那你打印电子版吧
反正我是没洗过十多分钟的脸	你在那公司里做过吧	你在那公司里做过
他是退工资的吧	我这里是晚上八点	我这里是八点
你半个月来一次	雨巷是总结过去的一种感情	雨巷是过去的感情
但我每天都会关注你的签名	我可以说里面的狗可爱么	里面的狗可爱么
你发到我信箱吧	这里晚上十一点了	晚上十一点了
他也是四个月暑假啊	到现在我都只能摸摸它脑袋而已	fail to follow
那单词用什么书呢	房子都没有要什么电梯	房子都没有要
啥叫康乐消费	我们得见个面	我们见面
你是怎么知道这篇文章的	其实穷也是一种幸福	穷也是幸福
他加入他们群了	但是公司有营销策划部门	公司有营销策划部门
