demonstration	test_sentence	response
我路痴一个捏	那盘菜是红烧排骨	那盘菜是排骨
我要打造巨星品牌	你下午几点结束	你下午几点
路由器在我这边	我在等最新的电池了	我在等电池了
他也是四个月暑假啊	我怕她知道我们的聊天	我怕她知道
你能接受什么价位的	我登我的看看	我登我的
我也要试试这个机构才行	我们现在客户需要这类的图书	现在客户需要这类图书
他们学了奥数和奥英呀	你们是开发商还是营销策划	fail to follow
那单词用什么书呢	你可以问问其他客户	你可以问其他客户
它和启明是一个概念	飞月的也在我这里	飞月的也在
我们都是一家人	你大概是什么时候过来	你大概什么时候过来
心里先有个数	我们好像不能一趟车	我们好像不能一趟
或者你那个地方什么时候会招人呢	这是你们什么时候拍的	什么时候
哎我也是这个点起来的	国内驾照只能在这里用一个月	国内驾照只能用一个月
他也是四个月暑假啊	那你就赚不了多少钱啊	那你就啊
我提供电子版的	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
我路痴一个捏	你还有个姐呢	你姐呢
你找天来我宿舍拿吧	呵呵这是你初恋吗	呵呵初恋吗
你是怎么知道这篇文章的	他老说有些人的性格要改了	他老说有些人性格要改
他加入他们群了	你要根据我们模块上的接口来配置	你要根据接口来配置
他也是四个月暑假啊	我路痴一个捏	我路痴捏
你能接受什么价位的	提前批好像是公安之类的	提前批好像是公安
咱没有那个本事跟着去学肯定不行	弱国就是大国的练兵场啊	弱国是大国的练兵场啊
我也有过这样的经历	你给我报个价吧	报价
你半个月来一次	呵呵这是你初恋吗	这是你初恋吗
