demonstration	test_sentence	response
这里晚上十一点了	改革开放不止一条路	fail to follow
你说你们这届的	它应该是我党的标杆城市啊	它应该是标杆城市啊
不过我在你后面	我们做弱电系统	我们做弱电
你找天来我宿舍拿吧	我怎么觉得我有点晚睡强迫症	我觉得我晚睡强迫症
那是理想国	那张有大师水平	那张
你可以去研究这种社会课题了	节奏可能跟外企的差不多	节奏跟外企差不多
我靠我真不该换这个签名的	整个国家公园都建在一个活火山上	整个国家公园都建在活火山上
你说你们这届的	灵感来自我师母	灵感来自师母
房子都没有要什么电梯	这个男孩有些意向	这个男孩有些
我要打造巨星品牌	我也不知道他们的投诉电话	我也不知道
我路痴一个捏	路由器在我这边	我这边
房子都没有要什么电梯	我已经不会为这些事情纠结了	不纠结了
那单词用什么书呢	我也要试试这个机构才行	也要试试这个机构才行
我那时候也有	反正我觉得自己是这样的	fail to follow
我们都是一家人	会员分散啥意思	会员分散
你发到我信箱吧	飞月的也在我这里	飞月的在我这里
那单词用什么书呢	法官属于活跃分子呢	法官属于呢
你下午几点结束	我们好像不能一趟车	我们不能一趟车
他们住一楼	不过我在你后面	不过我在后面
或者你那个地方什么时候会招人呢	你回来不写比赛材料吗	你回来写比赛材料吗
它和启明是一个概念	所以你换家医院看看不行吗	所以你换家医院看看
反正我是没洗过十多分钟的脸	我也觉得男的好	男的好
你看社区地图	书记今天下午回来	书记回来
他是退工资的吧	编译出啥问题了	编译出问题了
