demonstration	test_sentence	response
你是怎么知道这篇文章的	最近我们这里下了很多场大雪	最近这里下了很多大雪
你公布了他的心里话	我没用电压力锅给她做过	我没用电压力锅
我靠我真不该换这个签名的	你联系一下我们销售经理	你联系一下销售经理
你公布了他的心里话	你回来不写比赛材料吗	你回来不写
你可以去研究这种社会课题了	我预约了心脏彩超	我预约了彩超
你说你们这届的	文科基本上生活中有点用	文科基本上有点用
家里一堆事情	我靠我真不该换这个签名的	我靠这个签名
祖上多少代都没这基因	他应该没多久假期吧	他应该没多久
我路痴一个捏	现在的都是人力公司外派	现在外派
他是退工资的吧	学校需要什么人	学校需人
我也要试试这个机构才行	我有招行的储蓄卡	我有招行卡
你公布了他的心里话	他在哪个城市啊	他在哪个城市
啥叫康乐消费	民主是不是好东西	民主是不是
我怎么觉得我有点晚睡强迫症	我也是去看看学校和环境的	我也是去看看
那单词用什么书呢	他加入他们群了	他加入他们了
我们都是一家人	小兵立大功	小兵立功
那我明天早上跟她说吧	因为我看她没什么兴趣	fail to follow
我预约了心脏彩超	我也不知道他啥时候回来	我不知道他回来
我也要试试这个机构才行	那是你一辈子的事耶	那是你一辈子的事
你找天来我宿舍拿吧	法律是道德的最底线	法律是道德底线
他是退工资的吧	反正我觉得我爸妈也不着急我嫁人	反正我觉得我爸妈也不着急我嫁
你是怎么知道这篇文章的	你可以去其他地方测试一下	去其他地方测试一下
当权者不能保护自己的国民	尽管你也看不惯我和艳调情	尽管你看不惯
我提供电子版的	你说你们这届的	你说你们这届
