demonstration	test_sentence	response
我还在那家电力公司	国内驾照只能在这里用一个月	国内驾照只能用一个月
那单词用什么书呢	我也是去看看学校和环境的	我也是去看看的
我要打造巨星品牌	网上有房型图	网上有图
他们学了奥数和奥英呀	我买了挺多肉丸的	我买了的
这里晚上十一点了	其实里面也没有爱情故事	里面没有
你看社区地图	这样我会有心理负担	这样我会有负担
书记今天下午回来	我不太好去她家做菜	我不太好去她家
他们住一楼	每天往返路程需要多长时间	每天往返路程时间
我路痴一个捏	那里有没有华人同事	fail to follow
你可以去研究这种社会课题了	我会和我同事分享的	我会分享的
钱到位你就买你单位的吧	你觉得哪个行的最好	哪个行的最好
家是外地的	那是因为你自己这样觉得	那是因为你觉得
家是外地的	我搬新家了	搬新家了
她是个行政的主任	新国标放宽了钢材的使用范围	新国标
我们都是一家人	他们没有经济来源吗	他们没有经济来源
你说你们这届的	嘿嘿我对人的隐私不热心	嘿嘿对人的隐私不热心
我没有淘宝账号	你的手套还在我这里	fail to follow
他也是四个月暑假啊	路由器在我这边	在我这边
她是个行政的主任	我还是坐周晨那儿	我还是坐
我还在那家电力公司	你的光环是你自己的	你的光环是你的
你是怎么知道这篇文章的	欧元促进电子商务发展	欧元促进电商
心里先有个数	很多厂家也会做甲方的工作	很多厂家也会做甲方
或者你那个地方什么时候会招人呢	你不是有他的号吗	你有他的号吗
我路痴一个捏	我们做弱电系统	我们弱电系统
