demonstration	test_sentence	response
家是外地的	我是给我爱人定的	我是给我爱人的
它和启明是一个概念	他们说暑假真不像个暑假	他们说暑假真不像
你发到我信箱吧	但是这个数是周五的股价	这个数是周五的股价
我要打造巨星品牌	这个啥意思	这个啥
那是理想国	欧元促进电子商务发展	欧元促进
不过我在你后面	她也是放弃了孩子的上课	她也是放弃了孩子的
你找天来我宿舍拿吧	呵呵咱俩差一辈了	呵呵差一辈了
心里先有个数	啥叫康乐消费	啥叫康乐
它和启明是一个概念	我预约了心脏彩超	我预约了
那是理想国	你那边现在几点	你那边现在
那我明天早上跟她说吧	独立学院的就一个商贸英语类专业	独立学院就一个商贸英语类专业
他们学了奥数和奥英呀	你半个月来一次	你来一次
你是怎么知道这篇文章的	书记今天下午回来	fail to follow
我也有过这样的经历	我父母这次去我姐姐家	fail to follow
它和启明是一个概念	孩子躺在母亲的臂弯里	孩子躺在
钱到位你就买你单位的吧	我也就这消费水平	我就这水平
钱到位你就买你单位的吧	那他不是不跟你们的行程一样了	他不跟你们行程一样了
那是理想国	你觉得哪个行的最好	你觉得哪个行的
我路痴一个捏	我下个月去买车	我买车
那我明天早上跟她说吧	你是不是有车老师的邮箱之类的	fail to follow
你肯定是一个好爸爸	我都是用网络硬盘的	fail to follow
你看社区地图	这个公寓楼就是酒店式那种的	这个公寓楼酒店式
你去给我带个眼霜	他不管这些子事	他不管
他也是四个月暑假啊	我预约了心脏彩超	fail to follow
