demonstration	test_sentence	response
我靠我真不该换这个签名的	那是男厕所	fail to follow
这个是耳鼻喉科的手术申请单	不过我在你后面	在你后面
我也有过这样的经历	你是项目的骨干	你是骨干
我没有淘宝账号	你什么时候打的电话	你什么时候打的
我有新衣服	新国标放宽了钢材的使用范围	新国标放宽了
咱没有那个本事跟着去学肯定不行	以前你是时尚达人	以前你时尚达人
他们学了奥数和奥英呀	我先洗把脸你忙会儿	fail to follow
我靠我真不该换这个签名的	这个是耳鼻喉科的手术申请单	这个是耳鼻喉的手术申请单
我路痴一个捏	你们公司叫什么名称	你们叫什么名称
我没有淘宝账号	他也是四个月暑假啊	他也是四个月
哎我也是这个点起来的	那是理想国	fail to follow
他也是四个月暑假啊	我刚去看了一下所谓的米和油	我刚去看了一下
你肯定是一个好爸爸	你办个招行和广发的就行	你办个就行
小兵立大功	我周日晚上走	我周日晚上
你认识新朋友没	我预约了心脏彩超	我预约了彩超
家是外地的	哎我今天中午也没睡觉	今天中午没睡觉
你能接受什么价位的	因为这里面有一些程序要走吧	因为有程序
他们住一楼	我开了个淘宝店	我开了店
你去给我带个眼霜	他也是四个月暑假啊	他也是四个月啊
你看社区地图	那个适合小婴儿	那个适合
家是外地的	奶妈是不是切断了跟外界滴联系啊	奶妈是不是
啥叫康乐消费	哦我们没有冬季工装	哦没有冬季工装
他加入他们群了	我再给你买个号	我再买个号
我还在那家电力公司	你这年纪轻轻滴失眠个什么撒	fail to follow
