demonstration	test_sentence	response
家里一堆事情	你是啥星座呀	fail to follow
我也有过这样的经历	不过她应该也有些心理准备了	不过她应该也有些准备了
我有你的啊	你还有一个小时吧	你还一个小时吧
你什么时候打的电话	你觉得哪个行的最好	你觉得哪个行最好
你半个月来一次	我去年年底感冒了一次病了一周	我去年年底病了一周
我还在那家电力公司	它应该是我党的标杆城市啊	fail to follow
我怎么觉得我有点晚睡强迫症	我也不知道这事	我也不知道
我那时候也有	我还是坐周晨那儿	我坐周晨那儿
路由器在我这边	十月一日为法定假日	十月一日为假日
或者你那个地方什么时候会招人呢	你要根据我们模块上的接口来配置	你根据我们模块上的接口来配置
我也要试试这个机构才行	我刚去看了一下所谓的米和油	我刚去看了一下米和油
心里先有个数	你公公肯定怕你和你对象乱花钱	你公公肯定怕你乱花钱
你可以去研究这种社会课题了	现在这里早上十点半	现在十点半
反正我是没洗过十多分钟的脸	孩子们去同学家过生日去了	孩子们去了
我靠我真不该换这个签名的	他们可能是通过其他渠道知道的	fail to follow
我提供电子版的	我觉得我婆婆神经有些问题	我觉得我婆婆有些问题
我要打造巨星品牌	关键是他的英语水平跟我一样	关键是他的英语水平
我预约了心脏彩超	我下班去买点药	我下班去
你公布了他的心里话	你说你那里的算便宜了吧	你说你那里的
心里先有个数	我们公司在搞什么二十周年庆	我们公司在搞什么二十周年
祖上多少代都没这基因	你那边现在几点	你那边几点
你公布了他的心里话	我就开了个台球厅和一个网络公司	我就开了
他是退工资的吧	我就该当家庭主妇哈哈哈	我就当家庭主妇哈哈哈
你发到我信箱吧	哎我也是这个点起来的	我也是这个点起来的
