demonstration	test_sentence	response
他也是四个月暑假啊	我再给他打个电话问问你	我再问问你
我也有过这样的经历	你们都给我打低分	你们都给我打低
它和启明是一个概念	你还有个姐呢	fail to follow
我还在那家电力公司	我预约了心脏彩超	我预约了
你什么时候打的电话	房子车子都不是我们的名字	房子车子不是我们的名字
她是个行政的主任	关键是他的英语水平跟我一样	关键是他的英语水平
我靠我真不该换这个签名的	哎我也是这个点起来的	哎我也是点起来的
你下午几点结束	肠炎也不是什么疑难杂症啊	肠炎不是疑难杂症
我有你的啊	你啥时候走	啥时候走
不过我在你后面	你叫什么名字	你叫什么
你半个月来一次	你们是什么公司啊	你们是什么公司
我要打造巨星品牌	那是外置天线	那是外置
你找天来我宿舍拿吧	你在那公司里做过吧	你在那公司做过吧
你要是个男的就好了	最多你是多买一个保险	最多你是多买一个
我那时候也有	你去给我带个眼霜	你给我带个眼霜
我靠我真不该换这个签名的	最多你是多买一个保险	最多你是多买一个
书记今天下午回来	你看社区地图	看地图
他加入他们群了	我有招行的储蓄卡	我有招行卡
你肯定是一个好爸爸	你可以搜索一下他的文章什么的	你可以搜索
你能接受什么价位的	哦你们是真正的中产阶级	哦你们是中产阶级
书记今天下午回来	那是理想国	理想国
我提供电子版的	呵呵我无名小卒一枚	呵呵我无名小卒
你什么时候打的电话	关键是铁饭碗刮不出多少金子来啊	铁饭碗刮不出金子来啊
他加入他们群了	呵呵这是你初恋吗	呵呵是吗
