demonstration	test_sentence	response
你可以去研究这种社会课题了	你认识新朋友没	认识新朋友没
你要是个男的就好了	我这里是晚上八点	我这里是
祖上多少代都没这基因	他一般不参加我的活动	他一般不参加
我要打造巨星品牌	因为我手机是白的	fail to follow
但我每天都会关注你的签名	哎我今天中午也没睡觉	哎我今天中午
你看社区地图	你入市了几多钱	你入市了几多
他加入他们群了	这就是主任的啊	这就是主任啊
那单词用什么书呢	啥叫康乐消费	啥康乐消费
你去给我带个眼霜	我们这里要调试大屏幕用的	我们这里要调试大屏幕
我明后天再给教练长打电话	那你就吃点饭打发一下时间嘛	fail to follow
你可以去研究这种社会课题了	我下个月去买车	我去买车
我那时候也有	我之前有认识另外一位医生	fail to follow
那是理想国	他们可能是通过其他渠道知道的	他们可能是通过其他渠道
我要打造巨星品牌	你只谈谈你的想法就行	你只谈谈
我要打造巨星品牌	这是原版的	原版的
你要是个男的就好了	我同事说我的外套都没型	同事说我的外套都没型
钱到位你就买你单位的吧	俺们这边游击队野战军自己折腾	俺们这边
你公布了他的心里话	我也要试试这个机构才行	我也要试试
你去给我带个眼霜	你还有一个小时吧	你还有一个小时
心里先有个数	你下午几点结束	下午几点结束
你说你们这届的	那里有没有华人同事	有没有华人同事
我靠我真不该换这个签名的	这里晚上十一点了	这里晚上十一点
钱到位你就买你单位的吧	你同学在哪家医院的	同学哪家医院的
家是外地的	我懂他的意思	懂他意思
