demonstration	test_sentence	response
它和启明是一个概念	蜡烛两头烧	蜡烛烧
我怎么觉得我有点晚睡强迫症	你直接和你哥哥联系吧	你直接和你哥哥联系
路由器在我这边	伟大哥待会儿再带盒熏鱼	伟大哥待会儿再带
我也要试试这个机构才行	这个也是要计算机专业的吗	这个也要计算机专业的吗
我有新衣服	我没用电压力锅给她做过	我没做过
小兵立大功	你可以搜索一下他的文章什么的	你可以搜索他的文章
我有你的啊	我们现在客户需要这类的图书	我们需要这类的图书
我还在那家电力公司	那是理想国	那是
房子都没有要什么电梯	人家都是有专业人士照顾的	fail to follow
那我明天早上跟她说吧	你啥时候调去的	fail to follow
或者你那个地方什么时候会招人呢	你跟销售经理说说	fail to follow
我怎么觉得我有点晚睡强迫症	账务公开什么的跟组织结构无关	账务公开什么的
这里晚上十一点了	机会是你自己错失滴	fail to follow
小兵立大功	额我不是这个意思哦	额我不是这个意思
啥叫康乐消费	你入市了几多钱	你入市了几多
我要打造巨星品牌	我们自己去搞自己的	我们自己去搞
我也要试试这个机构才行	反正我是没洗过十多分钟的脸	反正我没洗过十多分钟的脸
祖上多少代都没这基因	那是外置天线	那是外置
但我每天都会关注你的签名	你昨儿个晚上又做贼去了	你昨儿个晚上又做贼
我明后天再给教练长打电话	因为我看她没什么兴趣	因为我看她没兴趣
我有你的啊	钱从你那里走	fail to follow
路由器在我这边	以后人类也是转基因的了呢	以后人类也是转基因的了
不过我在你后面	那是外置天线	那是外置
反正我是没洗过十多分钟的脸	我说你认为什么车比较不错啊	你认为什么车比较不错啊
