demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	那里有没有华人同事	那里有没有华人
我提供电子版的	你租我现在这个房间	你租我这个房间
家是外地的	你有朋友找女朋友吗	朋友找女朋友吗
或者你那个地方什么时候会招人呢	我会吸取你们滴教训滴	我会吸取你们滴教训
那我明天早上跟她说吧	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚也不要华师
它和启明是一个概念	那是我们的共性	那是我们的
我也有过这样的经历	那他不是不跟你们的行程一样了	那他不是不跟你们了
书记今天下午回来	奶妈是不是切断了跟外界滴联系啊	fail to follow
但我每天都会关注你的签名	所以技术人员一般都拿不了多少钱	技术人员一般都拿不了多少钱
这里晚上十一点了	以前你是时尚达人	fail to follow
你什么时候打的电话	就是你来我这也很方便啊	你来我这很方便啊
他也是四个月暑假啊	我这里是晚上八点	我这里是晚上
你找天来我宿舍拿吧	我等下写个大概数给你发过去	fail to follow
你能接受什么价位的	我爸只活在自己的世界里	我爸只活在自己的世界
我靠我真不该换这个签名的	恩我有现成的	fail to follow
我有新衣服	但是公司有营销策划部门	但是公司有
我没有淘宝账号	我完全没有什么门道	我完全没有
小兵立大功	书记今天下午回来	书记回来
反正我是没洗过十多分钟的脸	你觉得哪个行的最好	哪个行的最好
你肯定是一个好爸爸	你们拓展是不是有那种攀岩啊	你们拓展是不是有
我要打造巨星品牌	那里有没有华人同事	那里有没有华人
祖上多少代都没这基因	咱俩差不多同时能解脱	咱俩差不多能解脱
他是退工资的吧	你啥时候走	fail to follow
你要是个男的就好了	你去接触个新人嘛	去接触个新人嘛
