demonstration	test_sentence	response
你是怎么知道这篇文章的	人家站在洋人的立场操作	fail to follow
那单词用什么书呢	你认为我丫头这很不好	你认为我丫头不好
这里晚上十一点了	我登我的看看	fail to follow
你下午几点结束	他知道这个事	他知道
他也是四个月暑假啊	你要是个男的就好了	你要是个男的
你能接受什么价位的	你那边现在几点	fail to follow
我预约了心脏彩超	我这里是晚上八点	我这里是
你去给我带个眼霜	我这里是晚上八点	fail to follow
我路痴一个捏	你有宽胶带吗	fail to follow
那单词用什么书呢	忠厚保持到生命最后一刻	忠厚到最后一刻
反正我是没洗过十多分钟的脸	正好我现在一个同事有点心得	fail to follow
你什么时候打的电话	所以你换家医院看看不行吗	你换家医院看看不行吗
我也要试试这个机构才行	这里晚上十一点了	晚上十一点了
哎我也是这个点起来的	他加入他们群了	fail to follow
反正我是没洗过十多分钟的脸	我也不知道这事	我也不知道
我有你的啊	我就一个床一个桌子啊	我就一个啊
你能接受什么价位的	我这里是晚上八点	我这晚上八点
但我每天都会关注你的签名	他加入他们群了	fail to follow
咱没有那个本事跟着去学肯定不行	我下班去买点药	下班买点药
你看社区地图	徒弟只能做到这个程度	徒弟只能做到这个
你认识新朋友没	他教刑事司法系统的	他教刑事的
你认识新朋友没	我登我的看看	我登看看
书记今天下午回来	我周日晚上走	fail to follow
我有你的啊	她也是放弃了孩子的上课	她也是放弃了上课
