demonstration	test_sentence	response
我提供电子版的	我跟他都做了酒店的英语测试	我跟他都做了英语测试
我提供电子版的	我也就这消费水平	fail to follow
书记今天下午回来	父母都在事业单位工作	父母在事业单位工作
你去给我带个眼霜	你操那心呢	你操那心
我们都是一家人	尽管你也看不惯我和艳调情	尽管你看不惯
那是理想国	我不知道他们邮箱	我不知道他们
你找天来我宿舍拿吧	他们说暑假真不像个暑假	他们说暑假不像暑假
反正我是没洗过十多分钟的脸	他们说暑假真不像个暑假	他们说暑假不像暑假
钱到位你就买你单位的吧	他也是四个月暑假啊	他也是四个月啊
她是个行政的主任	那是因为你自己这样觉得	那是因为你觉得
我们都是一家人	男孩不能太乖这是我的看法	男孩不能太乖
我路痴一个捏	你给我说你什么时候有时间	你说时间
他们住一楼	我有点事你先考察一下	我有点事
我要打造巨星品牌	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚
你可以去研究这种社会课题了	那是理想国	fail to follow
你看社区地图	你给我报个价吧	报价
她是个行政的主任	方向和汽车应该没什么关系	方向和汽车
家是外地的	同事都说我脸圆了	同事说我脸圆了
它和启明是一个概念	我爸只活在自己的世界里	我爸只活在自己的世界
你看社区地图	其实里面也没有爱情故事	其实里面也没有
祖上多少代都没这基因	我说你哥的孩子	我说你哥的
他们学了奥数和奥英呀	附近有个民生银行	fail to follow
我要打造巨星品牌	你们那边晚上几点啦	你们那边晚上几点
我有你的啊	但是公司有营销策划部门	但是公司有策划部门
