demonstration	test_sentence	response
那是理想国	我先看看检查结果	我先看看
我怎么觉得我有点晚睡强迫症	因为我这学期还不能做	因为我这学期还
你可以去研究这种社会课题了	关键是铁饭碗刮不出多少金子来啊	关键是铁饭碗刮不出金子啊
他是退工资的吧	你机票多少钱	你机票多钱
他加入他们群了	你说你们这届的	你说这届的
我有新衣服	你看这面儿这个	你看
你能接受什么价位的	我可以说里面的狗可爱么	我可以说可爱么
她是个行政的主任	你看我的签名	你看
你可以去研究这种社会课题了	编译出啥问题了	编译出问题了
他们学了奥数和奥英呀	那我明早一大早打吗	打吗
它和启明是一个概念	那是因为你自己这样觉得	那是因为你觉得
你认识新朋友没	我父母这次去我姐姐家	fail to follow
家是外地的	那是外置天线	那是天线
你公布了他的心里话	你有什么文艺啊	你有什么文艺
你半个月来一次	那是外置天线	外置天线
你发到我信箱吧	我们好像不能一趟车	我们好像不能一趟
路由器在我这边	我这里是晚上八点	晚上八点
他也是四个月暑假啊	你给我说你什么时候有时间	fail to follow
恩我正在订机票酒店什么的	我先看看检查结果	我先看看
我提供电子版的	以前你是时尚达人	以前你是时尚
心里先有个数	我们得见个面	我们得见
祖上多少代都没这基因	这里晚上十一点了	这里晚上十一点
我那时候也有	法官属于活跃分子呢	法官活跃
你找天来我宿舍拿吧	我预约了心脏彩超	我预约了彩超
