demonstration	test_sentence	response
但我每天都会关注你的签名	弱国就是大国的练兵场啊	弱国就是练兵场啊
你下午几点结束	民主是不是好东西	fail to follow
它和启明是一个概念	肠炎也不是什么疑难杂症啊	肠炎也不是
不过我在你后面	患难见真情	患难见
书记今天下午回来	我比较喜欢头脑对抗	我喜欢头脑对抗
他是退工资的吧	哎我今天中午也没睡觉	今天中午也没睡觉
啥叫康乐消费	我也就这消费水平	我也就这
当权者不能保护自己的国民	我说你认为什么车比较不错啊	你认为什么车比较不错
那是理想国	我可烦俺公公了	我可烦了
你要是个男的就好了	这个领导可能有领导的想法吧	这个领导可能有想法吧
但我每天都会关注你的签名	你觉得哪个行的最好	哪个行的最好
我们都是一家人	弱国就是大国的练兵场啊	弱国就是练兵场啊
我预约了心脏彩超	不过我在你后面	我在你后面
我有新衣服	我就开了个台球厅和一个网络公司	我就开了
你下午几点结束	这个不是我的	不是我的
你找天来我宿舍拿吧	那是理想国	fail to follow
心里先有个数	文科基本上生活中有点用	文科基本上有点用
当权者不能保护自己的国民	反正我是没洗过十多分钟的脸	反正我没洗脸
那是理想国	桌面上就有个这个	桌面上就有个
你说你们这届的	我已经不会为这些事情纠结了	我已经不会纠结了
你什么时候打的电话	整个国家公园都建在一个活火山上	国家公园建在活火山上
家是外地的	我等下写个大概数给你发过去	我等下写个
家里一堆事情	我在抢专家号呢	我在抢专家号
我也要试试这个机构才行	尽管你也看不惯我和艳调情	尽管你看不惯我和艳调情
