demonstration	test_sentence	response
他是退工资的吧	我买了挺多肉丸的	我买了肉丸的
当权者不能保护自己的国民	你要找天线供应商	找天线供应商
你看社区地图	我今天下午困死了	我困死了
小兵立大功	你打下我电话吧	你打下我电话
啥叫康乐消费	这是最好情况哈	最好情况哈
我也有过这样的经历	我在网上查不到什么资料啊	我在网上查不到
我也有过这样的经历	你要找天线供应商	你要找天线
恩我正在订机票酒店什么的	你那边应该就是保洁的了	你那边应该就是保洁
你说你们这届的	我们周二晚上还有女生节晚会	我们周二晚上还有
他们学了奥数和奥英呀	我刚给那个男孩说了	我刚说了
我预约了心脏彩超	你能接受什么价位的	你能接受的
恩我正在订机票酒店什么的	一个破游戏圈多少钱啊	一个破游戏圈多少钱
家里一堆事情	洋插队是什么意思	洋插队
哎我也是这个点起来的	电脑就是处理器显卡和内存	电脑就是处理器显卡内存
他们住一楼	你可以搜索一下他的文章什么的	你可以搜索他的文章
我路痴一个捏	要不我还是周三周五去吧	我周三周五去吧
或者你那个地方什么时候会招人呢	所以技术人员一般都拿不了多少钱	技术人员一般都拿不了多少钱
我靠我真不该换这个签名的	改革开放不止一条路	改革开放不止一路
我要打造巨星品牌	我也是女孩子哦	我也是女孩子
他们学了奥数和奥英呀	它应该是我党的标杆城市啊	城市啊
我靠我真不该换这个签名的	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
但我每天都会关注你的签名	你发我邮箱	你发我
你什么时候打的电话	我会吸取你们滴教训滴	我吸取你们教训
你公布了他的心里话	那是外置天线	那是外置
