demonstration	test_sentence	response
我路痴一个捏	你啥时候来	你来
我靠我真不该换这个签名的	你是哪个车次	你是哪车次
你认识新朋友没	我怕她知道我们的聊天	我怕她知道
钱到位你就买你单位的吧	我觉得我婆婆神经有些问题	我觉得婆婆神经有问题
当权者不能保护自己的国民	咱俩差不多同时能解脱	咱俩差不多能解脱
我有你的啊	新国标放宽了钢材的使用范围	新国标放宽了使用范围
那是理想国	你公公肯定怕你和你对象乱花钱	fail to follow
我也有过这样的经历	新科技服务老传统	新科技服务
你公布了他的心里话	我还有点佩服你师傅这样的人	我还有点佩服你师傅
他也是四个月暑假啊	你看社区地图	你看
你认识新朋友没	这是原版的	这是原版
那单词用什么书呢	你可以搜索一下他的文章什么的	fail to follow
这里晚上十一点了	思八达是不是离你家很近	fail to follow
你看社区地图	切切明天你啥时候面试啊	明天面试啊
你说你们这届的	他们这几天可能去我小姨那里了	他们这几天可能去
这个是耳鼻喉科的手术申请单	你可以搜索一下他的文章什么的	搜索他的文章
那是理想国	我可以包你晚饭	我可以
房子都没有要什么电梯	这个是小影院	这个是影院
家是外地的	其他的外国人都是同事同学	其他的外国人是同事同学
你可以去研究这种社会课题了	我都得耻骨联合分离症了	fail to follow
不过我在你后面	父母都在事业单位工作	父母都在事业单位
他是退工资的吧	你要相信你女朋友	你要信女朋友
路由器在我这边	孩子躺在母亲的臂弯里	孩子躺在
哎我也是这个点起来的	书记今天下午回来	fail to follow
