demonstration	test_sentence	response
哎我也是这个点起来的	我们做弱电系统	我们做弱电
我要打造巨星品牌	那他不是不跟你们的行程一样了	那他不是不跟你们了
她是个行政的主任	我周日晚上走	我走
你肯定是一个好爸爸	那是理想国	那是
我还在那家电力公司	我下周二就走了	下周二就走了
那是理想国	恩我有现成的	恩我有
他是退工资的吧	这个要熊猫的那个	这要熊猫那
我有新衣服	现在这里早上十点半	现在这里
那是理想国	一张胶片多少钱大概	一张胶片多少钱
你是怎么知道这篇文章的	你看社区地图	fail to follow
反正我是没洗过十多分钟的脸	人家是个大型连锁	人家是大型连锁
心里先有个数	我也是去看看学校和环境的	我也是去看看
家是外地的	这是一段对话	这是
我也要试试这个机构才行	因为我手机是白的	因为我手机白
小兵立大功	欧元促进电子商务发展	欧元促进电子商务
你说你们这届的	你认识新朋友没	你认识没
你要是个男的就好了	因为我们下学期有开理论犯罪学	下学期有开理论犯罪学
恩我正在订机票酒店什么的	你什么时候去	你什么时候
我还在那家电力公司	那你就赚不了多少钱啊	你就赚不了多少
你发到我信箱吧	她眼神有些像你母亲	她眼神有些像
他加入他们群了	防晒霜只能管一定时间	防晒霜只能管一定
你去给我带个眼霜	你直接和你哥哥联系吧	你直接和你哥哥联系
他也是四个月暑假啊	恩我有现成的	fail to follow
你发到我信箱吧	因为我手机是白的	我手机是白的
