demonstration	test_sentence	response
那是理想国	土地基金增强特区财政储备	土地基金增强
我也有过这样的经历	而且哟你看了很多书嘛	而且哟你看了很多书
你可以去研究这种社会课题了	你去给我带个眼霜	你去带个眼霜
他是退工资的吧	我路痴一个捏	我路痴一个
房子都没有要什么电梯	这是我的简历	这是我的
你去给我带个眼霜	这恰恰说明了应试教育的好处	应试教育的好处
他加入他们群了	你认为我丫头这很不好	你认为不好
当权者不能保护自己的国民	弱国就是大国的练兵场啊	弱国就是练兵场
我提供电子版的	我当你推荐人啊	我推荐
他加入他们群了	徒弟只能做到这个程度	徒弟只能做到这个
啥叫康乐消费	这里有个天伦不不孕不育医院	这里有个医院
他是退工资的吧	我也觉得男的好	我也觉得男的
你公布了他的心里话	反正我是没洗过十多分钟的脸	反正我是没洗过
他是退工资的吧	这个也是要计算机专业的吗	这个也是要计算机的吗
家是外地的	所以你换家医院看看不行吗	换家医院不行吗
家里一堆事情	我们做弱电系统	我们弱电系统
但我每天都会关注你的签名	他老说有些人的性格要改了	fail to follow
你能接受什么价位的	龙猫属于夜行动物	龙猫夜行
我也有过这样的经历	呵呵咱俩差一辈了	呵呵咱俩差一辈
路由器在我这边	这个男孩有些意向	有些意向
她是个行政的主任	反正我是没洗过十多分钟的脸	反正我是没洗过十多分钟的
你什么时候打的电话	钱到位你就买你单位的吧	钱到位你买你单位的吧
她是个行政的主任	于是我更加关注这支球队	我关注这支球队
我那时候也有	小兵立大功	小兵大功
