demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	好汉不提当年勇	好汉不提当年
你看社区地图	骨子里奔流着新闻热血	骨子里
我还在那家电力公司	你在哪个城市呢	fail to follow
书记今天下午回来	我懂他的意思	fail to follow
我那时候也有	国内驾照只能在这里用一个月	驾照只能用一个月
啥叫康乐消费	你啥时候去开会啊	你啥时候开会啊
祖上多少代都没这基因	我爸只活在自己的世界里	我爸只活在自己的世界
我那时候也有	这就是主任的啊	主任的啊
啥叫康乐消费	我姐姐说她都这把年纪了	我姐姐说
我也有过这样的经历	这里晚上十一点了	这里晚上十一点
你看社区地图	这个啥意思	这个啥
房子都没有要什么电梯	那是理想国	那是理想
你发到我信箱吧	主专业不是我们学院就是学校的	主专业不是我们学院的
我有新衣服	你什么时候打的电话	fail to follow
家里一堆事情	这个交通标识是什么意思	交通标识
家是外地的	我明后天再给教练长打电话	明后天给教练长打电话
这里晚上十一点了	我鄙视俺同学	fail to follow
你发到我信箱吧	你看这面儿这个	你看这个
它和启明是一个概念	我们周二晚上还有女生节晚会	我们周二晚上还有
小兵立大功	不过我不敢跟她聊这方面	不过我不敢跟她聊
房子都没有要什么电梯	那你还是打印电子版的吧	那你还是打印电子版的
你是怎么知道这篇文章的	学校需要什么人	学校需要什么
钱到位你就买你单位的吧	欧元促进电子商务发展	欧元促进电商发展
哎我也是这个点起来的	独立学院的就一个商贸英语类专业	独立学院就一个商贸英语类专业
