demonstration	test_sentence	response
不过我在你后面	我之前有认识另外一位医生	我之前认识另外一位医生
那单词用什么书呢	伟大哥待会儿再带盒熏鱼	待会儿
你说你们这届的	我是说手机信息	我说手机信息
我没有淘宝账号	我跟我室友說了	fail to follow
它和启明是一个概念	以前你是时尚达人	以前你是
恩我正在订机票酒店什么的	哎我今天中午也没睡觉	哎我今天中午也没睡
我有新衣服	恩我正在订机票酒店什么的	恩我正在订
咱没有那个本事跟着去学肯定不行	那是教育的问题	教育问题
不过我在你后面	哎我也是这个点起来的	哎我也是这个点起来
他们住一楼	你们是什么公司啊	fail to follow
你找天来我宿舍拿吧	我可以说里面的狗可爱么	fail to follow
他也是四个月暑假啊	恩那我们周一周二会不会不上课啊	恩那我们会不会不上课啊
恩我正在订机票酒店什么的	这个也是要计算机专业的吗	fail to follow
他是退工资的吧	我还是坐周晨那儿	我还是坐晨那儿
你公布了他的心里话	我们做弱电系统	我们做弱电
我也有过这样的经历	因为我手机是白的	fail to follow
钱到位你就买你单位的吧	我和你一个年纪了	fail to follow
你认识新朋友没	我发离线文件吧	我发离线文件
你肯定是一个好爸爸	这是我的简历	我的简历
你找天来我宿舍拿吧	那里有没有华人同事	fail to follow
不过我在你后面	新科技服务老传统	新科技服务
反正我是没洗过十多分钟的脸	电脑就是处理器显卡和内存	电脑就是处理器显卡内存
他们住一楼	你是哪个车次	你是哪个
啥叫康乐消费	这里晚上十一点了	这里十一点了
