demonstration	test_sentence	response
他也是四个月暑假啊	因为我看她没什么兴趣	因为她没什么兴趣
我明后天再给教练长打电话	上下水是房间的大头	fail to follow
那我明天早上跟她说吧	我回家路上干啥好呢	fail to follow
我们都是一家人	反正我是没洗过十多分钟的脸	反正我是没洗脸
我要打造巨星品牌	我也不知道这事	不知道
他们学了奥数和奥英呀	你有朋友找女朋友吗	你有吗
我怎么觉得我有点晚睡强迫症	我给你介绍一个销售经理吧	我给你介绍一个
或者你那个地方什么时候会招人呢	因为这些个数要和审计报告对应的	fail to follow
我明后天再给教练长打电话	现在的都是人力公司外派	都是人力公司外派
我预约了心脏彩超	那你俩照什么主题	那你俩照什么
我预约了心脏彩超	我都没你们电话	我都没
你去给我带个眼霜	要不我还是周三周五去吧	要不我还是周三周五去
路由器在我这边	恩我正在订机票酒店什么的	fail to follow
当权者不能保护自己的国民	我下采购单	下采购单
我还在那家电力公司	我下班去买点药	我下班去
你什么时候打的电话	房子都没有要什么电梯	fail to follow
我有你的啊	咱们怎么个行程啊	咱们怎么啊
我预约了心脏彩超	那里有没有华人同事	那里有没有
或者你那个地方什么时候会招人呢	十月一日为法定假日	为法定假日
路由器在我这边	那你就买植村秀的	买植村秀的
你能接受什么价位的	那你找找那本书	你找找那本书
他们住一楼	十月一日为法定假日	十月一日假日
我没有淘宝账号	我给你介绍一个销售经理吧	我介绍销售经理
我路痴一个捏	上下水是房间的大头	房间的大头
