demonstration	test_sentence	response
你看社区地图	我下班去买点药	我下班
你肯定是一个好爸爸	你们是现代版的爱情神话	你们是现代版的
我预约了心脏彩超	我那时候也有	我也有
你要是个男的就好了	你找天来我宿舍拿吧	找天来我宿舍拿吧
他加入他们群了	还是你们在哪里再要一个孩子啊	还是再要一个孩子啊
我怎么觉得我有点晚睡强迫症	你要是个男的就好了	你要是个男的
他也是四个月暑假啊	书记今天下午回来	fail to follow
那单词用什么书呢	它的副董是我的同学	它的副董是我的
我要打造巨星品牌	房子都没有要什么电梯	房子没有电梯
不过我在你后面	你有朋友找女朋友吗	你有朋友
你认识新朋友没	飞月的也在我这里	飞月的在我这里
你半个月来一次	你得要多长时间	你要多长时间
你去给我带个眼霜	我姐姐说她都这把年纪了	我姐姐说
它和启明是一个概念	只是人确实在某个时间段会很脆弱	只是人确实在某个时间段会
反正我是没洗过十多分钟的脸	不过我在你后面	我在你后面
我怎么觉得我有点晚睡强迫症	你下午几点结束	你下午几点
你能接受什么价位的	土地基金增强特区财政储备	土地基金增强
我要打造巨星品牌	但是公司有营销策划部门	但是公司有
啥叫康乐消费	咱没有那个本事跟着去学肯定不行	咱没有本事学
我有新衣服	所以你换家医院看看不行吗	你换家医院看看不行吗
他加入他们群了	我跟隔壁的用的一根网线	fail to follow
我路痴一个捏	男人不差在别的地方	fail to follow
我没有淘宝账号	他老说有些人的性格要改了	他老说有些人的性格要改
他加入他们群了	我跟你同学一个组啊	fail to follow
