demonstration	test_sentence	response
我有你的啊	我不太好去她家做菜	我不太好做菜
房子都没有要什么电梯	那张有大师水平	fail to follow
我靠我真不该换这个签名的	咱俩差不多同时能解脱	fail to follow
她是个行政的主任	现在这里早上十点半	现在这里
家是外地的	你说模块上的接口吗	模块上的接口
我靠我真不该换这个签名的	我要打多少年的工呀	我要打多少年工呀
路由器在我这边	欧元促进电子商务发展	欧元促进
她是个行政的主任	他加入他们群了	他加入了
你认识新朋友没	那是男厕所	fail to follow
我也要试试这个机构才行	路由器在我这边	路由器在我这
咱没有那个本事跟着去学肯定不行	你真不知道男孩女孩啊	你不知道男女啊
我没有淘宝账号	我就开了个台球厅和一个网络公司	fail to follow
小兵立大功	我给你介绍一个销售经理吧	我介绍销售经理
那是理想国	你么时候来呀	你么时候来
他也是四个月暑假啊	整个国家公园都建在一个活火山上	fail to follow
哎我也是这个点起来的	你是项目的骨干	你是项目骨干
哎我也是这个点起来的	你又表演啥节目呀亲	你又表演啥节目呀
我要打造巨星品牌	这个是耳鼻喉科的手术申请单	这个是手术申请单
我要打造巨星品牌	那是理想国	那是理想
你要是个男的就好了	女性撑起半边天	fail to follow
小兵立大功	我去年年底感冒了一次病了一周	我去年年底感冒了
家里一堆事情	你公公肯定怕你和你对象乱花钱	你公公
我那时候也有	你上午还是下午有时间做	上午还是下午
那是理想国	所以你换家医院看看不行吗	所以你换家医院
