demonstration	test_sentence	response
那是理想国	你找天来我宿舍拿吧	你来我宿舍拿吧
你找天来我宿舍拿吧	我可以包你晚饭	我包晚饭
房子都没有要什么电梯	你叫什么名字	你叫什么
路由器在我这边	忠厚保持到生命最后一刻	忠厚保持
他加入他们群了	你可以搜索一下他的文章什么的	你可以搜索他的文章
我没有淘宝账号	你天天和俺大叔那边聊吗	天天
你找天来我宿舍拿吧	会员分散啥意思	会员分散
你公布了他的心里话	书记今天下午回来	fail to follow
哎我也是这个点起来的	这是我的微博	这是我的
书记今天下午回来	当权者不能保护自己的国民	当权者不能保护国民
我提供电子版的	编译出啥问题了	编译出问题了
我预约了心脏彩超	你租我现在这个房间	你租我房间
我也有过这样的经历	俺们这边游击队野战军自己折腾	俺们这边自己折腾
我还在那家电力公司	那人都是这样的啊	那人都是这样的
反正我是没洗过十多分钟的脸	这个是帖子在校内的分享	这个是校内分享
路由器在我这边	关键是铁饭碗刮不出多少金子来啊	关键是铁饭碗刮不出
我有你的啊	自己处理点自己的事情	自己处理事情
哎我也是这个点起来的	你可以搜索一下他的文章什么的	你可以搜索他的文章
你发到我信箱吧	你下午几点结束	下午几点结束
反正我是没洗过十多分钟的脸	囚犯参与剧本创作获殊荣	囚犯获殊荣
你说你们这届的	以前你是时尚达人	以前你时尚达人
我没有淘宝账号	反正我是没洗过十多分钟的脸	反正我是没洗过
你要是个男的就好了	所以你先做前期工作	所以
他是退工资的吧	我怎么觉得我有点晚睡强迫症	我觉得我有点睡强迫症
