demonstration	test_sentence	response
你要是个男的就好了	我找别的系的	我找别的的
我明后天再给教练长打电话	孩子们去同学家过生日去了	孩子们去同学家过生日了
我那时候也有	大屏幕是台电脑吗	大屏幕是电脑吗
他是退工资的吧	我看中了件欧时力的大衣	我看中了件欧时力衣
啥叫康乐消费	梵西不适合小小朋友去的	梵西不适合
我路痴一个捏	你觉得哪个行的最好	你哪个行的最好
我也要试试这个机构才行	社会主义不止一条路	社会主义不止一路
那是理想国	你受不了那种日子的	你受不了
他加入他们群了	我也要试试这个机构才行	我要试试这个机构
你是怎么知道这篇文章的	小兵立大功	小兵大功
你能接受什么价位的	那你还是打印电子版的吧	那你还是打印吧
我也要试试这个机构才行	那张有大师水平	fail to follow
我那时候也有	路由器在我这边	fail to follow
他也是四个月暑假啊	我周日晚上走	我走
我有新衣服	我一直放低自己的底线	我一直放低
我有你的啊	我都是问中文的	我都是问的
他是退工资的吧	奶妈是不是切断了跟外界滴联系啊	奶妈是不是切断了啊
我也要试试这个机构才行	这个领导可能有领导的想法吧	这个领导可能有想法吧
你下午几点结束	你们是开发商还是营销策划	你们是开发商还是策划
他加入他们群了	你办个招行和广发的就行	你办个就行
但我每天都会关注你的签名	他们可能是通过其他渠道知道的	他们可能是通过其他渠道
她是个行政的主任	这个公寓楼就是酒店式那种的	这个公寓楼是酒店式的
你什么时候打的电话	因为我看她没什么兴趣	我看她没什么兴趣
钱到位你就买你单位的吧	你去选课网站看下培养计划	fail to follow
