demonstration	test_sentence	response
你找天来我宿舍拿吧	我说你认为什么车比较不错啊	fail to follow
你找天来我宿舍拿吧	他们没有经济来源吗	fail to follow
或者你那个地方什么时候会招人呢	咱没有那个本事跟着去学肯定不行	咱跟着去学肯定不行
反正我是没洗过十多分钟的脸	户口下月才能迁	fail to follow
我提供电子版的	哎我也是这个点起来的	我也是这个点起来的
他是退工资的吧	这个男孩有些意向	这个男孩有些向
我明后天再给教练长打电话	那张有大师水平	fail to follow
我也有过这样的经历	正好我现在一个同事有点心得	正好我现在一个同事有心得
小兵立大功	文科基本上生活中有点用	文科有点用
恩我正在订机票酒店什么的	反正我觉得我爸妈也不着急我嫁人	反正我觉得我爸妈也不着急
但我每天都会关注你的签名	我只能找兼职的了	我只能找兼职
你肯定是一个好爸爸	书记今天下午回来	书记今天回来
反正我是没洗过十多分钟的脸	你是怎么知道这篇文章的	你怎么知道这篇文章的
你去给我带个眼霜	那他不是不跟你们的行程一样了	那他不是不跟你们了
咱没有那个本事跟着去学肯定不行	我姐姐说她都这把年纪了	我姐姐说她这把年纪了
你找天来我宿舍拿吧	我去年年底感冒了一次病了一周	去年年底感冒了一次病了一周
哎我也是这个点起来的	土地基金增强特区财政储备	增强特区财政储备
反正我是没洗过十多分钟的脸	你头像怎么是黑的	你头像是黑的
这个是耳鼻喉科的手术申请单	你啥时候来	你来
你什么时候打的电话	我不太好去她家做菜	我去她家做菜
啥叫康乐消费	我试下看看我这里能调试了不	我试下看看
你下午几点结束	这是你们什么时候拍的	你们拍的
小兵立大功	你只谈谈你的想法就行	你只谈谈你的想法
反正我是没洗过十多分钟的脸	你真不知道男孩女孩啊	你真不知道
