demonstration	test_sentence	response
我也要试试这个机构才行	机会是你自己错失滴	机会自己错失
你去给我带个眼霜	你啥时候来	你啥时候
你可以去研究这种社会课题了	这个是耳鼻喉科的手术申请单	耳鼻喉科手术申请单
我靠我真不该换这个签名的	尽管你也看不惯我和艳调情	尽管你也看不惯我和艳调
不过我在你后面	欧元促进电子商务发展	欧元促进
路由器在我这边	孩子们去同学家过生日去了	孩子们去了
你说你们这届的	现在你用什么模块	现在用什么模块
你下午几点结束	老公是华师的	老公华师
心里先有个数	哎我也是这个点起来的	哎我也是这个点起来
你说你们这届的	我们看看做个标书	我们看看
它和启明是一个概念	你啥时来	你啥时
你能接受什么价位的	你们是开发商还是营销策划	fail to follow
我还在那家电力公司	你的手套还在我这里	手套还在我这里
房子都没有要什么电梯	法律是道德的最底线	法律是底线
我路痴一个捏	我那没有那些康乐消费	我那没有消费
我们都是一家人	不过我在你后面	不过我在后面
这里晚上十一点了	那你考虑哪些方面啊	那你考虑啊
你去给我带个眼霜	你想多少人	你想多少
你说你们这届的	我没有干妈的微信	我没有干妈的
我也有过这样的经历	关键是铁饭碗刮不出多少金子来啊	关键是铁饭碗刮不出
哎我也是这个点起来的	关键是我婆婆很烦的	关键是
你看社区地图	我等下写个大概数给你发过去	我等下发过去
那我明天早上跟她说吧	他们可能是通过其他渠道知道的	他们可能是通过其他渠道知道
我靠我真不该换这个签名的	关键是铁饭碗刮不出多少金子来啊	fail to follow
