demonstration	test_sentence	response
心里先有个数	你们是现代版的爱情神话	你们是现代版的
你去给我带个眼霜	我刚给那个男孩说了	我刚说了
他加入他们群了	那是理想国	那是国
房子都没有要什么电梯	其他的外国人都是同事同学	其他的外国人都是
或者你那个地方什么时候会招人呢	网上有房型图	fail to follow
你半个月来一次	他加入他们群了	他加入群了
她是个行政的主任	我可以说里面的狗可爱么	fail to follow
路由器在我这边	这是我的微博	这是微博
你去给我带个眼霜	我们做弱电系统	我们做弱电
我也要试试这个机构才行	我鄙视俺同学	鄙视俺同学
家里一堆事情	他加入他们群了	他们群了
恩我正在订机票酒店什么的	他们没有经济来源吗	他们没有经济来源
你要是个男的就好了	你啥时候来	啥时候来
你说你们这届的	那是外置天线	那是天线
心里先有个数	呵呵这是你初恋吗	呵呵初恋吗
小兵立大功	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式
你找天来我宿舍拿吧	你每个月包多少流量啊	fail to follow
你认识新朋友没	你是不是有车老师的邮箱之类的	fail to follow
或者你那个地方什么时候会招人呢	然后你把钱打到我的支付宝	你把钱打到我的支付宝
他们学了奥数和奥英呀	那里有没有华人同事	fail to follow
我明后天再给教练长打电话	防晒霜只能管一定时间	一定
你下午几点结束	我在抢专家号呢	我抢专家号
我有你的啊	我姐姐说她都这把年纪了	我姐姐说了
那是理想国	因为我们下学期有开理论犯罪学	因为我们下学期有开
