demonstration	test_sentence	response
那我明天早上跟她说吧	我等下写个大概数给你发过去	我写个大概数给你发过去
他们学了奥数和奥英呀	那张有大师水平	fail to follow
我还在那家电力公司	大屏幕是台电脑吗	大屏幕是电脑吗
你肯定是一个好爸爸	我跟你同学一个组啊	我跟你同学
你说你们这届的	哦你们是真正的中产阶级	哦你们是中产阶级
祖上多少代都没这基因	因为我看她没什么兴趣	fail to follow
你公布了他的心里话	奶妈是不是切断了跟外界滴联系啊	奶妈是不是切断了
但我每天都会关注你的签名	整个国家公园都建在一个活火山上	整个国家公园都建在
他是退工资的吧	因为我手机是白的	因为我白的
我要打造巨星品牌	哎我今天中午也没睡觉	哎我今天中午
他是退工资的吧	他加入他们群了	他加入了
我要打造巨星品牌	他老说有些人的性格要改了	他老说有些人的性格要改
那单词用什么书呢	利民经常干这种事情的	利民干这种事情的
你什么时候打的电话	你看社区地图	fail to follow
我有你的啊	贪字头上一把刀	字头上一把刀
当权者不能保护自己的国民	只是个人没什么好处	只是个人没好处
我路痴一个捏	我也要试试这个机构才行	我才行
祖上多少代都没这基因	这是你们什么时候拍的	这是你们拍的
你看社区地图	你在哪个城市呢	fail to follow
你能接受什么价位的	到现在我都只能摸摸它脑袋而已	到现在我都只能摸摸它
房子都没有要什么电梯	他不是我老公	fail to follow
我们都是一家人	这恰恰说明了应试教育的好处	应试教育的好处
路由器在我这边	他们报了什么兴趣班	报了什么兴趣班
你找天来我宿舍拿吧	我提供电子版的	我提供电子版
