demonstration	test_sentence	response
但我每天都会关注你的签名	友情是体系外额外的东西	友情是额外的东西
我有新衣服	不过我在你后面	不过我在
但我每天都会关注你的签名	我可烦俺公公了	我可烦
我提供电子版的	所以你换家医院看看不行吗	换家医院不行吗
你半个月来一次	那人都是这样的啊	那人都是这样的
你发到我信箱吧	你可以去研究这种社会课题了	你可以去研究了
她是个行政的主任	我靠我真不该换这个签名的	我靠
那是理想国	你还有一个小时吧	你还有一个小时
但我每天都会关注你的签名	那你还要寄送什么推荐信	那你还要寄送什么
你找天来我宿舍拿吧	恩我有现成的	fail to follow
你看社区地图	他应该没多久假期吧	他没多久假期吧
我怎么觉得我有点晚睡强迫症	我是你同学	我是
你找天来我宿舍拿吧	我下采购单	下采购单
这个是耳鼻喉科的手术申请单	你们一家的照片比我的还多	你们一家的照片
我怎么觉得我有点晚睡强迫症	俺们这边游击队野战军自己折腾	俺们这边自己折腾
你发到我信箱吧	我真的不明白这其中的事	我不明白这事
我也要试试这个机构才行	你有什么经验没	你有经验没
我明后天再给教练长打电话	我一直放低自己的底线	一直放低自己的底线
祖上多少代都没这基因	那个旅馆在最边上	那个旅馆在最边
你什么时候打的电话	我没那么大勇气	我没大勇气
我还在那家电力公司	路由器在我这边	在我这边
房子都没有要什么电梯	啥叫康乐消费	啥叫康乐
你说你们这届的	我可以说里面的狗可爱么	我说里面的狗可爱么
祖上多少代都没这基因	那张有大师水平	fail to follow
