demonstration	test_sentence	response
房子都没有要什么电梯	我就没有关心这个问题	我就没有关心
他也是四个月暑假啊	不过我在你后面	不过我在
他是退工资的吧	飞月的也在我这里	飞月的在我这里
那单词用什么书呢	书记今天下午回来	书记回来
当权者不能保护自己的国民	钱从你那里走	fail to follow
祖上多少代都没这基因	我再给你买个号	我再给你买个
你半个月来一次	我们住哪个酒店	我们住哪个
那我明天早上跟她说吧	你们是开发商还是营销策划	fail to follow
你说你们这届的	钱到位你就买你单位的吧	钱到位
你下午几点结束	要不我还是周三周五去吧	我周三周五去
他们学了奥数和奥英呀	你们那边晚上几点啦	你们晚上几点啦
反正我是没洗过十多分钟的脸	那不是你父母来了吗	那不是你父母来了
哎我也是这个点起来的	你去接触个新人嘛	你去接触个新人
啥叫康乐消费	你们拓展是不是有那种攀岩啊	你们拓展是不是有那种
他们学了奥数和奥英呀	网上有房型图	fail to follow
你可以去研究这种社会课题了	他们这几天可能去我小姨那里了	他们可能去我小姨那里了
你是怎么知道这篇文章的	这个是什么意思	这是什么意思
心里先有个数	我明后天再给教练长打电话	我明后天给教练长打电话
钱到位你就买你单位的吧	你操那心呢	操那心呢
他们学了奥数和奥英呀	那是外置天线	fail to follow
家里一堆事情	他们这几天可能去我小姨那里了	他们去我小姨那里了
他加入他们群了	哎我今天中午也没睡觉	我今天中午没睡觉
我要打造巨星品牌	我怎么觉得我有点晚睡强迫症	我觉得我有点晚睡强迫症
你认识新朋友没	我们公司在搞什么二十周年庆	fail to follow
