demonstration	test_sentence	response
你能接受什么价位的	我们是小社	我们是
书记今天下午回来	这是个语气词啊	这是语气词啊
这里晚上十一点了	那个旅馆在最边上	fail to follow
我还在那家电力公司	基本她没管家庭和小孩	基本没管
他是退工资的吧	它应该是我党的标杆城市啊	它应该是标杆啊
你要是个男的就好了	咱没有那个本事跟着去学肯定不行	fail to follow
祖上多少代都没这基因	啥叫康乐消费	啥叫康乐
你下午几点结束	你是哪个车次	你车次
你找天来我宿舍拿吧	你要有这种信念呀	你要有信念呀
你说你们这届的	现在这里早上十点半	现在早上十点半
咱没有那个本事跟着去学肯定不行	土地基金增强特区财政储备	fail to follow
他加入他们群了	你是什么时候来	你什么时候来
你肯定是一个好爸爸	你看社区地图	你看
我也有过这样的经历	你还有个姐呢	你还有个姐
那我明天早上跟她说吧	我先洗把脸你忙会儿	我洗把脸你忙会儿
我怎么觉得我有点晚睡强迫症	你可以问问其他客户	你可以问问其他
哎我也是这个点起来的	你还有个姐呢	你还有个姐
这个是耳鼻喉科的手术申请单	你有朋友找女朋友吗	你有朋友吗
那我明天早上跟她说吧	我周日晚上走	fail to follow
哎我也是这个点起来的	他说我与时代脱节了	他说我脱节了
你要是个男的就好了	我睡了一觉醒了	睡了一觉醒了
小兵立大功	呵呵这是你初恋吗	呵呵初恋
我明后天再给教练长打电话	你还有个姐呢	fail to follow
我也要试试这个机构才行	就是你来我这也很方便啊	就是你来我这
