demonstration	test_sentence	response
我没有淘宝账号	新条例啥时候能正式施行	新条例啥时候
我提供电子版的	我可没那么多钱	我没那么多钱
不过我在你后面	我不是冷血动物	我不是
我也要试试这个机构才行	他问咱有免税政策嘛	他问咱免税政策嘛
我预约了心脏彩超	我还是坐周晨那儿	我坐周晨那儿
你说你们这届的	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式
你是怎么知道这篇文章的	那张有大师水平	fail to follow
你什么时候打的电话	于是我更加关注这支球队	我关注这支球队
我没有淘宝账号	我下采购单	下采购单
你说你们这届的	你觉得哪个行的最好	哪个行的最好
啥叫康乐消费	我就一个床一个桌子啊	我就一个
你是怎么知道这篇文章的	你下午几点结束	下午几点结束
家是外地的	欧元促进电子商务发展	欧元促进发展
它和启明是一个概念	成人比赛全是业余的	成人比赛全是
房子都没有要什么电梯	书记今天下午回来	书记今天回来
心里先有个数	路由器在我这边	路由器我这边
书记今天下午回来	你在国外课题做的怎样了	国外课题怎样了
或者你那个地方什么时候会招人呢	我都是问中文的	fail to follow
书记今天下午回来	你有朋友找女朋友吗	你有朋友找女朋友
那是理想国	整个国家公园都建在一个活火山上	整个国家公园都建在一个
钱到位你就买你单位的吧	你跟销售经理说说	fail to follow
这个是耳鼻喉科的手术申请单	我们换了新领导	换了新领导
你什么时候打的电话	你跟销售经理说说	你跟销售经理说
我没有淘宝账号	但是这个数是周五的股价	周五的股价
