demonstration	test_sentence	response
或者你那个地方什么时候会招人呢	你下午几点结束	fail to follow
她是个行政的主任	糊涂人糊涂账	糊涂人
我明后天再给教练长打电话	你在哪个城市呢	在哪个城市呢
我也有过这样的经历	我再给他打个电话问问你	我再给他打个电话问问
他加入他们群了	那个适合小婴儿	那个适合
他是退工资的吧	不过我在你后面	不过我在后面
你公布了他的心里话	你可以搜索一下他的文章什么的	你可以搜索
你可以去研究这种社会课题了	我靠我真不该换这个签名的	我不该换签名的
哎我也是这个点起来的	你看社区地图	看社区地图
他是退工资的吧	关键是铁饭碗刮不出多少金子来啊	关键是铁饭碗刮不出金子啊
啥叫康乐消费	很多厂家也会做甲方的工作	很多厂家也会做
他加入他们群了	我给你介绍一个销售经理吧	我介绍一个销售经理吧
心里先有个数	囚犯参与剧本创作获殊荣	囚犯参与创作获殊荣
哎我也是这个点起来的	那里有没有华人同事	fail to follow
啥叫康乐消费	弱国就是大国的练兵场啊	弱国就是练兵场啊
那我明天早上跟她说吧	机房里就一个交换机	机房里就一个
你说你们这届的	上下水是房间的大头	上下水是大头
反正我是没洗过十多分钟的脸	以前你是时尚达人	以前你是时尚
你要是个男的就好了	贪字头上一把刀	贪字头上刀
他们学了奥数和奥英呀	那你就赚不了多少钱啊	赚不了啊
我明后天再给教练长打电话	我靠我真不该换这个签名的	我真不该换这个签名的
书记今天下午回来	你看什么稿子啊	你看稿子啊
我明后天再给教练长打电话	你说你那里的算便宜了吧	你说
家里一堆事情	你直接和你哥哥联系吧	你哥哥
