demonstration	test_sentence	response
你要是个男的就好了	国内驾照只能在这里用一个月	国内驾照
我明后天再给教练长打电话	这样我会有心理负担	fail to follow
那我明天早上跟她说吧	我自己减少了和他们的交往	我减少了和他们的交往
这里晚上十一点了	你去给我带个眼霜	fail to follow
我怎么觉得我有点晚睡强迫症	但是我在别的地方做	但是我在别的地方
你要是个男的就好了	我试下看看我这里能调试了不	试下看看能调试了不
我靠我真不该换这个签名的	户口下月才能迁	户口下月才能
小兵立大功	那不是你父母来了吗	那不是你父母来了
我没有淘宝账号	我靠我真不该换这个签名的	我靠我真不该换
我提供电子版的	你要是个男的就好了	你要是个男的
他们住一楼	现在这里早上十点半	现在这里
哎我也是这个点起来的	我明后天再给教练长打电话	我再给教练长打电话
我靠我真不该换这个签名的	你可以去其他地方测试一下	地方
我路痴一个捏	你公公肯定怕你和你对象乱花钱	你肯定怕乱花钱
我那时候也有	这个男孩有些意向	男孩有意向
我也有过这样的经历	囚犯参与剧本创作获殊荣	囚犯参与创作获殊荣
但我每天都会关注你的签名	你可以加我人人	你可以加我
他是退工资的吧	你不是有他的号吗	你不是有号吗
我有你的啊	路由器在我这边	路由器在这边
房子都没有要什么电梯	我也是女孩子哦	我也是女孩子
心里先有个数	你得要多长时间	fail to follow
反正我是没洗过十多分钟的脸	所以你换家医院看看不行吗	所以你换家医院
你去给我带个眼霜	我又带进来一个败家娘们	我又带进来一个
那我明天早上跟她说吧	所以我才有其他想法	所以我才有想法
