demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	你找哪个大夫啊	你找哪个大夫
他也是四个月暑假啊	你在哪个中介啊	你在哪啊
我怎么觉得我有点晚睡强迫症	我会和我同事分享的	我会分享
我路痴一个捏	徒弟只能做到这个程度	徒弟做到这个程度
你可以去研究这种社会课题了	我之前有认识另外一位医生	fail to follow
书记今天下午回来	我们看看做个标书	我们做个标书
你认识新朋友没	额我不是这个意思哦	我不是这个意思哦
你肯定是一个好爸爸	你喜欢什么样的呢	喜欢什么样的呢
房子都没有要什么电梯	那是你一辈子的事耶	那是你一辈子的事
或者你那个地方什么时候会招人呢	我是说手机信息	fail to follow
你认识新朋友没	你有什么打算吗	你打算吗
书记今天下午回来	因为我手机是白的	fail to follow
你找天来我宿舍拿吧	我下班去买点药	我下班买药
你可以去研究这种社会课题了	你还有个姐呢	你还有个姐
它和启明是一个概念	我也有过这样的经历	我也有过
啥叫康乐消费	你认为我丫头这很不好	你认为我丫头不好
我们都是一家人	国内驾照只能在这里用一个月	国内驾照一个月
他加入他们群了	你还有一个小时吧	你还有一个小时
心里先有个数	小兵立大功	小兵立功
我路痴一个捏	我之前有认识另外一位医生	我有认识一位医生
它和启明是一个概念	你啥时候去开会啊	你啥时候去
咱没有那个本事跟着去学肯定不行	你说你那里的算便宜了吧	你那里算便宜吧
哎我也是这个点起来的	龙猫属于夜行动物	夜行动物
他们学了奥数和奥英呀	哦我们没有这么多人	fail to follow
