demonstration	test_sentence	response
你认识新朋友没	我下采购单	我下单
你找天来我宿舍拿吧	我也在考虑这个问题	我也考虑这个问题
不过我在你后面	他们家也有十字绣的	他们家也有十字绣
咱没有那个本事跟着去学肯定不行	你看社区地图	看社区地图
哎我也是这个点起来的	我也要试试这个机构才行	我也要试试这个机构
我预约了心脏彩超	毒狗的分身有持续时间么	fail to follow
你什么时候打的电话	我再给他打个电话问问你	fail to follow
他加入他们群了	咱俩差不多同时能解脱	咱俩能解脱
你发到我信箱吧	你要是个男的就好了	你要是男的就好了
你肯定是一个好爸爸	他们家也有十字绣的	他们家也有
你去给我带个眼霜	学校需要什么人	学校需要人
恩我正在订机票酒店什么的	你男人已经把你当成私有财产了	fail to follow
你发到我信箱吧	梵西不适合小小朋友去的	梵西不适合小朋友去
你肯定是一个好爸爸	那盘菜是红烧排骨	那盘菜是红烧
你说你们这届的	以后人类也是转基因的了呢	以后人类也是转基因的了
钱到位你就买你单位的吧	以前你是时尚达人	以前你时尚达人
你能接受什么价位的	你下午几点结束	你下午结束
或者你那个地方什么时候会招人呢	我之前有认识另外一位医生	我之前认识另外一位医生
他们学了奥数和奥英呀	哎我今天中午也没睡觉	fail to follow
我有你的啊	因为这里面有一些程序要走吧	这里面有程序要走吧
她是个行政的主任	这是谁的主意啊	这是谁的
当权者不能保护自己的国民	我就没有关心这个问题	我就没有关心
你可以去研究这种社会课题了	我已经不会为这些事情纠结了	我不会纠结了
你看社区地图	我们没有初稿这一说	我们没有初稿
