demonstration	test_sentence	response
我明后天再给教练长打电话	你又表演啥节目呀亲	你表演节目呀亲
他是退工资的吧	我下采购单	我下单
你半个月来一次	你是本科生还是研究生呢	你是本科生还是研究生
她是个行政的主任	你公公肯定怕你和你对象乱花钱	你公公怕
路由器在我这边	你叫什么名字	叫什么名字
祖上多少代都没这基因	心里先有个数	心里先有个
反正我是没洗过十多分钟的脸	路由器在我这边	fail to follow
我们都是一家人	我怎么觉得我有点晚睡强迫症	我觉得我晚睡强迫症
房子都没有要什么电梯	我就一个床一个桌子啊	我就一个床一个桌子
房子都没有要什么电梯	我们得见个面	我们得见面
家里一堆事情	我刚去看了一下所谓的米和油	我刚去看了一下米和油
路由器在我这边	哎我也是这个点起来的	哎这个点起来的
你肯定是一个好爸爸	你是说那个图片吗	fail to follow
我有新衣服	你看社区地图	你看
你是怎么知道这篇文章的	弱国就是大国的练兵场啊	弱国就是练兵场啊
我没有淘宝账号	我怕她知道我们的聊天	我怕她知道
反正我是没洗过十多分钟的脸	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
当权者不能保护自己的国民	忠厚保持到生命最后一刻	忠厚保持
你公布了他的心里话	钱从你那里走	钱从你那里
我靠我真不该换这个签名的	我鄙视俺同学	我鄙视俺同
你认识新朋友没	我想一下午了	fail to follow
他加入他们群了	我之前有认识另外一位医生	fail to follow
你可以去研究这种社会课题了	你什么时候去	什么时候去
我还在那家电力公司	所以你换家医院看看不行吗	所以你换家医院
