demonstration	test_sentence	response
你说你们这届的	你喜欢什么样的呢	你喜欢什么样的
你什么时候打的电话	送礼也是个技术活	送礼是个技术活
你要是个男的就好了	以后人类也是转基因的了呢	以后也是转基因的了呢
那是理想国	孩子躺在母亲的臂弯里	孩子躺在
这里晚上十一点了	你同学在哪家医院的	你同学的
房子都没有要什么电梯	你还记得你的账号吗	你还记得账号吗
她是个行政的主任	我预约了心脏彩超	我预约了
家是外地的	那他不是不跟你们的行程一样了	那他不是不跟你们了
钱到位你就买你单位的吧	你要相信你女朋友	相信女朋友
我也要试试这个机构才行	你是哪个车次	fail to follow
你能接受什么价位的	现在这里早上十点半	现在这里十点半
你说你们这届的	我看见好多客户的天线都很简单	我看见客户天线简单
这个是耳鼻喉科的手术申请单	下次他什么时候来	fail to follow
我有新衣服	我周日晚上走	我走
他也是四个月暑假啊	我姐姐说她都这把年纪了	fail to follow
家是外地的	所以你先做前期工作	先做前期工作
当权者不能保护自己的国民	你看什么稿子啊	看什么稿子啊
恩我正在订机票酒店什么的	我说你认为什么车比较不错啊	我说你认为什么车不错啊
啥叫康乐消费	不过我在你后面	不过我在后面
哎我也是这个点起来的	这是你们什么时候拍的	这是你们拍的
家是外地的	我也在考虑这个问题	我考虑
你看社区地图	旧手机还在你那里吗	旧手机还在吗
你可以去研究这种社会课题了	你是啥星座呀	你是啥星座
你找天来我宿舍拿吧	路由器在我这边	路由器在这边
