demonstration	test_sentence	response
她是个行政的主任	网上有房型图	网上有
我也有过这样的经历	我没往这方面考虑过	我没考虑过
房子都没有要什么电梯	这个也是要计算机专业的吗	fail to follow
我们都是一家人	我这里是晚上八点	fail to follow
你找天来我宿舍拿吧	战争什么时候结束	fail to follow
家是外地的	我的微博里好多照片	fail to follow
反正我是没洗过十多分钟的脸	同学之间没有那多客套	同学之间没有那多
反正我是没洗过十多分钟的脸	她不能算新编辑啊	她不能算编辑啊
路由器在我这边	俺弟一结婚我就没什么事了	俺弟一结婚我就没事了
我有你的啊	教师待遇太低是根本原因	教师待遇太低是原因
他加入他们群了	我今天下午困死了	我今天下午困死
你去给我带个眼霜	我搬新家了	我搬家了
他加入他们群了	我们这里要调试大屏幕用的	我们要调试大屏幕
他是退工资的吧	我可以包你晚饭	我可以包晚饭
你下午几点结束	你要找天线供应商	你找供应商
我提供电子版的	你们那边晚上几点啦	你们晚上几点
我也有过这样的经历	它应该是我党的标杆城市啊	它应该是标杆城市啊
你肯定是一个好爸爸	尽管你也看不惯我和艳调情	尽管你也
书记今天下午回来	不过我在你后面	我在你后面
你半个月来一次	哎我也是这个点起来的	我也是这个点起来的
他们住一楼	糊涂人糊涂账	糊涂人账
心里先有个数	你是说那个图片吗	你是说那个图片
我明后天再给教练长打电话	你在国外课题做的怎样了	你在国外课题做怎样了
我们都是一家人	你和我哥差不多大	你和我哥差不多
