demonstration	test_sentence	response
不过我在你后面	你要有这种信念呀	你要有
我也有过这样的经历	那是理想国	fail to follow
那是理想国	你自己住间房还是跟别人一起住啊	你自己住间房
你找天来我宿舍拿吧	骨子里奔流着新闻热血	骨子里奔流着热血
书记今天下午回来	我那时候也有	我也有
这里晚上十一点了	你租我现在这个房间	你租我这
我要打造巨星品牌	你找哪个大夫啊	你找
你说你们这届的	怀孕不是个好活	怀孕不好
他们住一楼	你那边应该就是保洁的了	你那边应该就是保洁了
我要打造巨星品牌	你什么时候打的电话	你打的电话
你去给我带个眼霜	我试下看看我这里能调试了不	fail to follow
但我每天都会关注你的签名	那你找找那本书	那你找找
你看社区地图	民主是不是好东西	fail to follow
你下午几点结束	你总是能看到营销的本质	你看到本质
我也有过这样的经历	我可没那么多钱	我可没那么多
不过我在你后面	我会吸取你们滴教训滴	我会吸取教训
他加入他们群了	编译出啥问题了	编译出问题了
反正我是没洗过十多分钟的脸	你是项目的骨干	fail to follow
你认识新朋友没	因为这些个数要和审计报告对应的	fail to follow
心里先有个数	我没用电压力锅给她做过	我没用电做过
你半个月来一次	你可以去研究这种社会课题了	你可以去研究社会课题了
他加入他们群了	你给我说你什么时候有时间	你给我说
那单词用什么书呢	这就是主任的啊	fail to follow
你要是个男的就好了	利民经常干这种事情的	经常干这种事情的
