demonstration	test_sentence	response
他也是四个月暑假啊	我有新衣服	fail to follow
你可以去研究这种社会课题了	我当你推荐人啊	我当推荐人啊
或者你那个地方什么时候会招人呢	你去接触个新人嘛	你去接触个新人
钱到位你就买你单位的吧	情感的缺失给我造成不少的困扰	fail to follow
你什么时候打的电话	战争什么时候结束	fail to follow
你下午几点结束	这个交通标识是什么意思	这个标识
我怎么觉得我有点晚睡强迫症	因为我们下学期有开理论犯罪学	因为我们下学期有
你半个月来一次	我这里是晚上八点	晚上八点
我有新衣服	那张有大师水平	那张有
他加入他们群了	我这里是晚上八点	我这里是八点
我要打造巨星品牌	不过我不敢跟她聊这方面	不过我不敢
祖上多少代都没这基因	我倒是没有考虑过这个问题	我倒是没有考虑过
他是退工资的吧	我们看看做个标书	看看做个标书
她是个行政的主任	我们只是公司的一个部门	我们只是
我提供电子版的	我真的不明白这其中的事	我不明白
不过我在你后面	我比较喜欢头脑对抗	我喜欢头脑对抗
你公布了他的心里话	他加入他们群了	他加入了
你可以去研究这种社会课题了	好汉不提当年勇	不提当年勇
你可以去研究这种社会课题了	患难见真情	患难见情
祖上多少代都没这基因	那你就吃点饭打发一下时间嘛	那你就吃点饭打发一下时间
或者你那个地方什么时候会招人呢	本来文件是什么格式	fail to follow
这个是耳鼻喉科的手术申请单	你还有一个小时吧	你还有一个小时
我没有淘宝账号	你有什么经验没	你有什么经验
那我明天早上跟她说吧	飞月的也在我这里	fail to follow
