demonstration	test_sentence	response
咱没有那个本事跟着去学肯定不行	成人比赛全是业余的	fail to follow
我靠我真不该换这个签名的	哎我今天中午也没睡觉	fail to follow
哎我也是这个点起来的	我不再是以前的我	我不再是以前的
你说你们这届的	个个都几十个学生	个个都
你找天来我宿舍拿吧	自己发自己的	自己发的
路由器在我这边	还是你们在哪里再要一个孩子啊	还是你们在再要一个孩子啊
它和启明是一个概念	我可没那个耐心了	我可没那个耐心
你认识新朋友没	恩那我们周一周二会不会不上课啊	fail to follow
你能接受什么价位的	这就是贫富差距的显现	这就是贫富差距
我没有淘宝账号	这就是主任的啊	这就是主任的
你找天来我宿舍拿吧	呵呵只是我怕我的能力有限呀	呵呵只是我怕有限呀
我也有过这样的经历	我预约了心脏彩超	我预约了彩超
你去给我带个眼霜	或者你那个地方什么时候会招人呢	或者你那个地方什么时候会招人
恩我正在订机票酒店什么的	咱还没这实力	咱还没这
你认识新朋友没	很多厂家也会做甲方的工作	很多厂家也会做甲方
我那时候也有	飞月的也在我这里	飞月的在我这里
但我每天都会关注你的签名	你要有这种信念呀	你要有这种信念
他们学了奥数和奥英呀	以前你是时尚达人	fail to follow
书记今天下午回来	我就一个床一个桌子啊	fail to follow
他加入他们群了	我周日晚上走	周日晚上走
家是外地的	我看了一下牌子比费城的多	看牌子多
你下午几点结束	她前一段时间在幼儿园打工	她在幼儿园打工
祖上多少代都没这基因	你不知道他的凶样	fail to follow
祖上多少代都没这基因	我也正在物色这方面的人才	我也正在物色这方面的
