demonstration	test_sentence	response
我也要试试这个机构才行	你办个招行和广发的就行	fail to follow
我有新衣服	你要用护士的工号	你要用
祖上多少代都没这基因	你在那公司里做过吧	你在那公司里做过
我有你的啊	你不在一早上了	不在一早上了
我路痴一个捏	整个国家公园都建在一个活火山上	一个活火山上
你认识新朋友没	其他都是园林类的	其他都是园林的
你公布了他的心里话	俺双方都是独生子女	俺双方都是独生
我预约了心脏彩超	切切明天你啥时候面试啊	明天你面试啊
你认识新朋友没	不过她应该也有些心理准备了	她应该有些心理准备了
你下午几点结束	我们看看做个标书	我们做标书
你能接受什么价位的	我是给我爱人定的	我是给我爱人的
它和启明是一个概念	他老说有些人的性格要改了	他老说有些人的性格要改
他加入他们群了	书记今天下午回来	fail to follow
钱到位你就买你单位的吧	你不是有他的号吗	fail to follow
小兵立大功	你真是大好人	你大好
咱没有那个本事跟着去学肯定不行	我会和我同事分享的	fail to follow
你发到我信箱吧	你什么时候去	你什么时候
你半个月来一次	最近我们这里下了很多场大雪	我们这里下了很多场大雪
你找天来我宿舍拿吧	但是公司有营销策划部门	公司有营销策划部门
我提供电子版的	你的手套还在我这里	你的手套在我这里
她是个行政的主任	她眼神有些像你母亲	她眼神有些像
祖上多少代都没这基因	人家都是有专业人士照顾的	人家都是有专业人士照顾
这里晚上十一点了	我下采购单	fail to follow
你是怎么知道这篇文章的	不过我在你后面	不过我在后面
