demonstration	test_sentence	response
这里晚上十一点了	反正我觉得我爸妈也不着急我嫁人	反正我觉得我爸妈也不着急
这里晚上十一点了	我带自己的电脑啊	我电脑啊
你下午几点结束	这个是小影院	小影院
我路痴一个捏	我说你认为什么车比较不错啊	我车不错
那是理想国	但是公司有营销策划部门	但是公司有
书记今天下午回来	哎我也是这个点起来的	fail to follow
我怎么觉得我有点晚睡强迫症	其实穷也是一种幸福	其实穷也是
我提供电子版的	右边的是我同学	右边的是我
咱没有那个本事跟着去学肯定不行	我就一个床一个桌子啊	我就一个床一个桌子
钱到位你就买你单位的吧	我下采购单	下采购单
你半个月来一次	咱俩差不多同时能解脱	咱俩能解脱
它和启明是一个概念	现在这里早上十点半	fail to follow
那是理想国	我睡了一觉醒了	我睡了
我明后天再给教练长打电话	你什么时候填志愿啊	fail to follow
它和启明是一个概念	户口下月才能迁	户口下月才能
你认识新朋友没	订座系统在我们手里	订座系统在手里
祖上多少代都没这基因	我也觉得男的好	fail to follow
但我每天都会关注你的签名	我说你哥的孩子	我说你哥
我那时候也有	我说你哥的孩子	我你哥孩子
那我明天早上跟她说吧	他们说暑假真不像个暑假	他们说真不像个暑假
啥叫康乐消费	哎我也是这个点起来的	我也是这个点起来的
房子都没有要什么电梯	我觉得我婆婆神经有些问题	我婆婆神经有些问题
路由器在我这边	你要有这种信念呀	有这种信念呀
你看社区地图	伟大哥待会儿再带盒熏鱼	伟大哥待会儿
