demonstration	test_sentence	response
你要是个男的就好了	我就一个床一个桌子啊	我就一个啊
我们都是一家人	我上次摸过她孩子的屁股了	我上次摸过她孩子的屁股
当权者不能保护自己的国民	这个公寓楼就是酒店式那种的	这个公寓楼是酒店式的
你认识新朋友没	书记今天下午回来	fail to follow
你公布了他的心里话	楼顶各种小花园	楼顶各种
他们学了奥数和奥英呀	我怎么觉得我有点晚睡强迫症	fail to follow
啥叫康乐消费	你下午几点结束	你下午几点
你要是个男的就好了	俺们这边游击队野战军自己折腾	俺们这边自己折腾
你要是个男的就好了	你可以搜索一下他的文章什么的	可以搜索他的文章什么的
家是外地的	你是项目的骨干	你是骨干
你下午几点结束	我没用电压力锅给她做过	我没做过
反正我是没洗过十多分钟的脸	你看我的签名	你看签名
这个是耳鼻喉科的手术申请单	小兵立大功	小兵
你看社区地图	你打下我电话吧	你打电话
但我每天都会关注你的签名	我这里是晚上八点	我这里是八点
你要是个男的就好了	他说我与时代脱节了	他说我脱节了
我路痴一个捏	奶妈是不是切断了跟外界滴联系啊	fail to follow
你看社区地图	现在这里早上十点半	现在这里
那单词用什么书呢	恩那我们周一周二会不会不上课啊	fail to follow
我预约了心脏彩超	你下午几点结束	fail to follow
你要是个男的就好了	他加入他们群了	加入他们群了
我路痴一个捏	哎我今天中午也没睡觉	我中午没睡觉
反正我是没洗过十多分钟的脸	他加入他们群了	他加入了
哎我也是这个点起来的	只是人确实在某个时间段会很脆弱	只是人确实会很脆弱
