demonstration	test_sentence	response
祖上多少代都没这基因	你们是现代版的爱情神话	你们是现代版的
你可以去研究这种社会课题了	文科基本上生活中有点用	文科有点用
你是怎么知道这篇文章的	我是大爷型的	我大爷型的
我没有淘宝账号	我也在考虑这个问题	我也在考虑
你半个月来一次	我是借用你的话	我借用你的话
你找天来我宿舍拿吧	他加入他们群了	他加入群了
我还在那家电力公司	这是你们的考验	这是考验
你发到我信箱吧	但是公司有营销策划部门	公司有部门
我有你的啊	但是我在别的地方做	但是在别的地方做
钱到位你就买你单位的吧	我跟我同事一起弄她的店	我跟同事弄她店
心里先有个数	所以你换家医院看看不行吗	你换家医院看看不行吗
我还在那家电力公司	你得要多长时间	fail to follow
房子都没有要什么电梯	或者你那个地方什么时候会招人呢	你那个地方什么时候招人呢
我没有淘宝账号	我周日晚上走	fail to follow
家是外地的	我跟隔壁的用的一根网线	我跟隔壁的用的网线
咱没有那个本事跟着去学肯定不行	你是啥星座呀	你啥星座呀
我有你的啊	情感的缺失给我造成不少的困扰	fail to follow
你发到我信箱吧	我爸只活在自己的世界里	我爸只活在自己里
不过我在你后面	我也有过这样的经历	我也有过
祖上多少代都没这基因	那你就买植村秀的	那你就买植村秀
我提供电子版的	排名啥时出啊	fail to follow
你半个月来一次	所以你先做前期工作	你先做前期工作
他们学了奥数和奥英呀	我靠我真不该换这个签名的	换这个签名的
你什么时候打的电话	很多厂家也会做甲方的工作	很多厂家会做甲方工作
