demonstration	test_sentence	response
哎我也是这个点起来的	这样也不是办法	不是办法
你们都给我打低分	你要问啥	问啥
你只谈谈你的想法就行	我又带进来一个败家娘们	我又带进来一个
她眼神有些像你母亲	我也去那边	我也去
改革开放不止一条路	通力一线梯子贵	通力梯子贵
我很少和她私聊	那你当时是怎么跟她说的	你当时怎么说的
你觉得我性格里的最大缺点是什么	它分蛮多版面	fail to follow
咱一年调整一次才	桌面上就有个这个	fail to follow
这跟工作单位还有关系	孩子躺在母亲的臂弯里	孩子躺在臂弯里
他知道这个事	我以后中午也带饭	我以后中午带饭
我会跟他们讲明利害	我要向你学习	我要向你学
那是理想国	你要做好后盾	你要做好
最好我们以后能在一个编辑室	我等她回	等她回
我明天有健步走活动	内战一般不让选凤凰	内战一般不让选
房子都没有要什么电梯	这个公寓楼就是酒店式那种的	这个公寓楼酒店式
这个要熊猫的那个	他是去参加聚会的	他是去
囚犯参与剧本创作获殊荣	你要是买我就给你带	买我就给你带
主任的机器空着	只有星期五的有	星期五的有
要是晚上的那种我是能参加的	我在这边看到这种的卖的很贵	这种的
你打下我电话吧	看样子我们也到了年纪了	看样子到了年纪了
我们是小社	我在高铁上了	我在高铁上
但是那个箱子质量好	全国田径冠军赛结束	田径冠军赛结束
我肯定是每天晚上	但是那个箱子质量好	那个箱子质量好
这里有个天伦不不孕不育医院	我主要是买东西捏	我买东西
