demonstration	test_sentence	response
你给我报个价吧	你看看这个对不对	你看看这个
现在酒店的团购特别多	那些几百几百的又不好看	那些几百几百的不好看
这个牌子的衣服质量非常好	要是晚上的那种我是能参加的	要是晚上的那种
我当时还跟他讲过的	那我早上来图书馆跟你碰头好了	那我早上来跟你碰头好了
他知道这个事	你抽时间应该去看看	你抽时间去看看
这个直接在格子里改	国内驾照只能在这里用一个月	国内驾照只能用一个月
班长太不像话了	关键是人家为什么放手	fail to follow
你还参加过这种阿	我也就这消费水平	我也就这消费
你的关系也不赖	那些几百几百的又不好看	几百几百的又不好看
自己处理点自己的事情	你是不是有车老师的邮箱之类的	fail to follow
我们大多数的时间都是发在家上	雇主雇员应订定暴雨下工作守则	雇主雇员应订定暴雨下工作守
你觉得我性格里的最大缺点是什么	他是换全新的	他是换新的
要不你住我们家附近的酒店	原来账户的钱不够了	原账户钱不够了
蜡烛两头烧	女人就得靠自己	女人靠自己
中文比英文好太多	所以女人不能太为了家里	女人不能太为了家里
父母都在事业单位工作	这边的是从设备出来直接光纤连的	这边直接光纤连的
顺风的什么菜好吃	你要是个男的就好了	你好了
她一个人带个孩子也蛮造业	你老公挺重视你	fail to follow
一代比一代差	我不是对他有意见	不是有意见
也许你有你的难处	官方就需要这样的代表	官方就需要
我在看下子房子的信息	这个是耳鼻喉科的手术申请单	这个是耳鼻喉科手术单
大屏幕只是一个卡	我希望我可以人品大爆发	我希望我可以人品
独立学院的就一个商贸英语类专业	俺闺女的好多照片都在里面了	闺女的好多照片在里面了
我很少和她私聊	也许我和他说过话但没在意	也许说过话但没在意
