demonstration	test_sentence	response
你认识新朋友没	你看这个有没好点	你看有没好点
欧元促进电子商务发展	人不要脸鬼都害怕	人不要脸
这个是帖子在校内的分享	你要是个男的就好了	你要是个男的
你觉得我性格里的最大缺点是什么	你得要多长时间	你要多长时间
电脑就是处理器显卡和内存	聊天也可以提高记忆力	fail to follow
我们大多数的时间都是发在家上	整个国家公园都建在一个活火山上	整个国家公园都建在一个活火山
各拥一片天	新一轮的政治斗争又将开始	政治斗争又开始
燃料电池的项目最近没有什么进展	具体渠道什么的肯定没法比	渠道肯定没法比
你看我身边的老乡	这个牌子的衣服质量非常好	fail to follow
这是一段对话	新一轮的政治斗争又将开始	新一轮政治斗争又将开始
化妆品可能占点空间会	我一直但是这个事情	我一直这个事情
孩子躺在母亲的臂弯里	而且你的字还写的比我好	你的字写的好
这是我的简历	去年端午机带孩子去的	fail to follow
我可以说里面的狗可爱么	我的空间里面的相册中你看看	我的空间里面的相册中
那个小孩应该有买意外险吧	我在这边看到这种的卖的很贵	我在
各有各的好吧	你就看样式	你看样式
一代比一代差	男人不差在别的地方	男人不差
我自己减少了和他们的交往	咱部催台上道具什么的	咱部催台道具
那种大花豆都乱	你觉得哪个行的最好	哪个行的最好
你可以多玩一天	我们每个人买了一个新秀丽的箱子	我们每个人买了新秀丽的箱子
你手里的钱应该够了吧	她家小的也在	家小的也在
她老公对她和家人都挺好	我没往这方面考虑过	没往这方面考虑过
她的比我的好弄	节奏可能跟外企的差不多	节奏可能跟外企差不多
那是旧社会	我们不在一个办公室了	我们不在
