demonstration	test_sentence	response
那是男厕所	还是你去银行办	还是你去
教师待遇太低是根本原因	我是说脚	我是说
自己处理点自己的事情	账务公开什么的跟组织结构无关	账务公开什么的跟组织无关
欧元促进电子商务发展	你把我当乞丐了	你把我当乞丐
鸡同鸭讲	不过我不敢跟她聊这方面	不敢聊
她的风格是休闲式	你要是个男的就好了	要是个男的就好了
但是他们只租一个	我明天发个短信问他	fail to follow
咱一年调整一次才	我我很很注意到一个现象	我很注意到一个现象
我可能是周六早到	他们既是基督徒也是佛教徒	fail to follow
你认识新朋友没	正好我现在一个同事有点心得	我同事有心得
我跟他都做了酒店的英语测试	只有星期五的有	fail to follow
下次他什么时候来	全家除了鸡蛋基本都吃素了	fail to follow
各种是非上身	那个是所有的	那个是
他对朋友不错	我是给我爱人定的	我是
我老公不会跟我去的	外交要以国家民族利益为要	fail to follow
文科班的男生都不错	但是防腐剂什么的少	防腐剂什么的少
所以自己对自己好点	我这就回家拿鞭子赶他	我回家拿鞭子赶他
当时我在外面骑车	我要向你学习	fail to follow
咱部催台上道具什么的	我又带进来一个败家娘们	我又带进来一个败家
我们是泡沫的	你跟他们说我们有瓶他们就给换了	你跟他们说我们有瓶
我想一下午了	人家都是有专业人士照顾的	fail to follow
各拥一片天	机房里就一个交换机	机房一个交换机
我跟我同事一起弄她的店	我到时候去跟他一起做事先	我去跟他一起做事先
样子和我小时候一模一样	思想落实于具体形式	思想落实于具体
